Date,ret_1d,ret_5d,ret_10d,ret_20d,ret_60d,ret_120d,mom_accel,vol_20d,vol_60d,parkinson_vol,vol_ratio,volume_ratio,volume_change,volume_mom,price_volume_div,rsi,ma5_bias,ma20_bias,ma_alignment,macd,macd_signal,macd_hist,bb_position,atr,amihud,hl_spread,roll_spread,52w_position,from_52w_high,overnight_ret,intraday_ret,gap,PE_Ratio,Forward_PE,PB_Ratio,PS_Ratio,ROE,ROA,Debt_to_Equity,Dividend_Yield,Earnings_Growth,Revenue_Growth,Profit_Margin,Operating_Margin,Market_Cap,Beta,52Week_High,52Week_Low
2010-04-30,-0.0148386570662828,-0.0135660435243589,-0.0042387941097031,0.0473250155690696,0.0717015356555954,,0.0288126817329614,0.0087741670572523,0.0093151481230176,0.0034767722072375,0.9419245879269932,1.016101600515776,-0.5013292144776306,1.005634668085018,0.2831051656842611,53.691172378937054,-0.0110743778066317,-0.0016671895127875,-1,0.2713891262297814,0.3194631870144103,-0.0480740607846289,0.4807844614332001,0.3745061371030108,4.731167121200429e-12,0.0183365896907247,-0.0,,,0.0022580781502465,-0.0170582164307251,0.0022580781502465,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-03,0.010478204337023,-0.0080359117132077,-0.0057988945430972,0.0543220498508847,0.1136607053723934,,0.0305376076713184,0.008957546666051,0.0085891149257861,0.0034673085234728,1.0428951927466763,0.7016318509071993,-0.3088769240195885,0.935174078531504,0.3171301976728845,56.46692768843759,0.0009083057425157,0.006178674674456,-1,0.2539063379183197,0.3063518171951922,-0.0524454792768724,0.5805884789659155,0.3825659395090076,4.994702389722603e-12,0.0155541002184983,-0.0,,,0.0042568370434263,0.0061949962042706,0.0042568370434263,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-04,-0.0236552536651781,-0.0233384420112996,-0.0392218803009697,0.0276264943077182,0.0803313328482129,,0.003525893997941,0.0107244904443438,0.009174034154884,0.0037154936177079,1.1690048525309242,1.2739895634035456,0.1943041630474793,0.951432073463582,-0.6117580157045656,40.22669238145519,-0.0181829433732537,-0.0189182567021349,-1,0.1935099716527943,0.2837834480867127,-0.0902734764339183,0.2169059662016762,0.4126553507522713,5.548687907969811e-12,0.0265515851093103,-0.0,,,-0.0110174930281757,-0.0127785482027362,-0.0110174930281757,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-05,-0.0092930838649716,-0.0342930525255433,-0.0472390028380921,0.0170356693100248,0.0818754772408112,,-0.0020616742738257,0.0109893140243157,0.0091443561652027,0.0037250810296498,1.2017591862982844,1.030468637674724,0.0352536250404675,0.9522046542679798,-0.2548656085034776,36.43612322324739,-0.0205407253591633,-0.0288261017688882,-1,0.1271835173209652,0.2524634619335632,-0.125279944612598,0.009734391828405,0.423401515448734,5.818564217829981e-12,0.0134003220575696,-0.0,,,-0.0119482422131457,0.002687266458714,-0.0119482422131457,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-06,-0.0291456508705801,-0.0651610877406819,-0.0767758090768466,-0.0314171013098022,0.0394684870634596,,-0.0642098248403194,0.012001234968955,0.0098760389823571,0.0079379190548241,1.2151870795968291,1.8885172357868385,1.442086994827704,1.1298731686373076,-0.5925876882578724,30.92551255194202,-0.0363127860422559,-0.0556876007956616,-1,0.0215626234343879,0.2062832942337281,-0.1847206707993402,-0.2448297505799876,0.5088340719631138,5.66117561153112e-12,0.0679778931839993,-0.0,,,-0.008710117575685,-0.0206150931803295,-0.008710117575685,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-07,-0.0265703021258288,-0.0762934757349359,-0.0888245186468501,-0.070204416056738,0.0125726822498768,,-0.1099572648156769,0.01264729755875,0.0104839056940591,0.0095663006744308,1.206353617423016,2.3459277984613696,1.7480605807500775,1.337566186724364,-0.4592020471125502,20.703932334470224,-0.0471527740142068,-0.0775771810116867,-1,-0.1076406952061219,0.1434984963457581,-0.2511391915518801,-0.2448280460987544,0.5668642263420838,5.4598922102620105e-12,0.0577809684868945,-0.0,,,-0.0017255451785005,-0.0248877018011753,-0.0017255451785005,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-10,0.0258775743897348,-0.0622164787980307,-0.0697524243805107,-0.0455145896530967,0.0339735696100793,,-0.0813877771025445,0.0142568063159921,0.0109809071564852,0.0094718056012328,1.2983268242617163,1.1322767735692107,0.9698632628240832,1.405730604961653,-0.4311703818443007,26.908484027637655,-0.0096502174698116,-0.0515672653043943,-1,-0.1638358821346628,0.0820316206496739,-0.2458675027843367,0.050974789646986,0.6136106592347641,6.1068132794590926e-12,0.0266067879597136,-0.0,,,0.0283589536505879,-0.0024129505092015,0.0283589536505879,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-11,-0.0020734910918999,-0.041487098755079,-0.0638572965178662,-0.0515600385906518,0.0388486936973173,,-0.0911640426991611,0.0141744890325609,0.010944194012308,0.0096206916362075,1.295160613620334,0.8214897242632666,-0.2228917130410206,1.33831735068553,0.0080390412283294,26.755275002586075,-0.0031756257738561,-0.051092638072245,-1,-0.2095972315182699,0.0237058502160851,-0.2333030817343551,0.0904993079707635,0.6571328585832781,5.955428017848543e-12,0.0373961203286055,-0.0,,,-0.0089843001481721,0.0069734607204563,-0.0089843001481721,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-12,0.0193909798431686,-0.0137351524664187,-0.0475571846869848,-0.0447758750478196,0.0384483944910025,,-0.0941459663706999,0.0146539619142794,0.0109326884502808,0.0094886146781213,1.3403804545352322,0.6158057166322977,-0.2945665217300228,1.305937893313006,0.2221402497091154,33.10245272198749,0.0190379379949641,-0.0304944146179115,-1,-0.2094567153065654,-0.0229266628884449,-0.1865300524181204,0.2612936518539521,0.6608945677636281,6.503901986626864e-12,0.0224184726711737,-0.0,,,0.0034629617292061,0.0158730503480812,0.0034629617292061,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-13,-0.0067941072434561,0.0089711801439396,-0.0567744794532391,-0.0528026315400403,0.0227348272778196,,-0.0946525809441211,0.0146597018066803,0.0109261800743932,0.0092706596522705,1.3417042101509007,0.5931586345726815,-0.6486451602870628,1.0934056046119276,0.0851864359140243,34.47657048078297,0.0102961280096663,-0.034489957243746,-1,-0.218962255744568,-0.0621337814596695,-0.1568284742848985,0.2371434940577867,0.6404766530852343,6.779441730756134e-12,0.0188098235761207,-0.0,,,-0.0061147442932442,-0.0006835426386609,-0.0061147442932442,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-14,-0.0106015377155149,0.0255229897997384,-0.0527177235381669,-0.0567330580718595,-0.0013806918968746,,-0.0925320647030528,0.0147457531014126,0.0108849486675711,0.0091560664473656,1.3546920203072528,0.8454128769486701,-0.6354208340984618,0.8172270193336103,-0.0546033579149268,30.87736623317697,-0.0053633714166567,-0.0419736669665045,-1,-0.2425159577450237,-0.0982102167167404,-0.1443057410282833,0.1933302422665968,0.650147706095804,7.0057391648503456e-12,0.0197027199727419,-0.0,,,-0.0013675925060608,-0.0092465907777082,-0.0013675925060608,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-17,0.0003457597669902,0.0,-0.0622164787980307,-0.0676545865417352,0.0059091960271278,,-0.1166577914395108,0.0143510728943968,0.0108467848134398,0.0090948975512261,1.3230715959825292,0.6226025015200619,-0.4685338007900449,0.7179013107175605,-0.1091322200544669,32.4773103269881,-0.0050194660877177,-0.0382984814093475,-1,-0.2576057540104486,-0.130089324175482,-0.1275164298349665,0.2255243518954476,0.6651923730940094,6.6253658186341045e-12,0.0269522724569043,-0.0,,,0.0065676857765442,-0.0061813289831113,0.0065676857765442,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
2010-05-18,-0.0072894610561556,-0.005226807703468,-0.0464970613711794,-0.0838952394967019,-3.283094341133275e-05,,-0.1433545563418551,0.0140016353597564,0.0108876993266355,0.0088814579500615,1.2860049620862457,0.712096914353921,-0.1739912900889489,0.687663713527579,0.311604725056647,30.530668379683007,-0.0112460531529677,-0.0411170622040456,-1,-0.2791515572189631,-0.1599017707841782,-0.1192497864347848,0.2059540909532333,0.6771587559267864,6.526843199756992e-12,0.0209790340373028,-0.0,,,0.0020822975580616,-0.0093522843753003,0.0020822975580616,38.163994,35.02408,11.332568,13.815078,0.33280998,0.14203,32.661,0.7,0.237,0.181,0.36146,0.44901,3892038860800.0,1.023,555.45,344.79
