Date,ret_1d,ret_5d,ret_10d,ret_20d,ret_60d,ret_120d,mom_accel,vol_20d,vol_60d,parkinson_vol,vol_ratio,volume_ratio,volume_change,volume_mom,price_volume_div,rsi,ma5_bias,ma20_bias,ma_alignment,macd,macd_signal,macd_hist,bb_position,atr,amihud,hl_spread,roll_spread,52w_position,from_52w_high,overnight_ret,intraday_ret,gap,PE_Ratio,Forward_PE,PB_Ratio,PS_Ratio,ROE,ROA,Debt_to_Equity,Dividend_Yield,Earnings_Growth,Revenue_Growth,Profit_Margin,Operating_Margin,Market_Cap,Beta,52Week_High,52Week_Low
2023-01-03,-0.037404814978504,-0.0514937928010856,-0.0701805386894586,-0.1538462343756559,-0.1385720173394072,-0.1377312335442795,-0.2199118355899145,0.0197790922620765,0.0259338044129953,0.0055060584450837,0.7626760789545124,1.3580527376389402,0.7569172716716628,1.0157802051889988,0.2297715707731995,22.617033523056293,-0.0239277393726448,-0.0818394136299839,-1,-4.643328563482584,-3.769729799483797,-0.8735987639987872,0.0888644198173577,4.507848454195313,1.5536193830179425e-12,0.0538098324455145,-0.0,0.015594047216559,-0.3123655396831598,0.0026936902179208,-0.0399907824170212,0.0026936902179208,39.344315,31.626955,59.313923,9.545063,1.49814,0.24545999,154.486,0.4,0.121,0.096,0.24295999,0.29990998,3900351184896.0,1.094,265.29,169.21
2023-01-04,0.010314321003509,-0.0282241687179843,-0.0454030034051653,-0.138238924378914,-0.0965121517777857,-0.1463229048568129,-0.1978570374608824,0.0202048580099653,0.0255798343147036,0.0054803207117623,0.7898744675743005,1.0663105023153414,0.2913554699613667,1.0515672701250498,-0.1650246767768104,23.287700862792633,-0.0081787963079697,-0.0654156517518062,-1,-4.723979733495838,-3.960579786286205,-0.7633999472096331,0.1677151186174408,4.357118518662588,1.5599533751635517e-12,0.0283317649079008,-0.0,0.0379456870805193,-0.3052730571263772,0.0145519385585231,-0.0041768364870848,0.0145519385585231,39.344315,31.626955,59.313923,9.545063,1.49814,0.24545999,154.486,0.4,0.121,0.096,0.24295999,0.29990998,3900351184896.0,1.094,265.29,169.21
2023-01-05,-0.0106047498252961,-0.008092720658079,-0.0550266239087214,-0.1251837474960749,-0.1081940991368671,-0.1649376175949058,-0.1539053012927932,0.0197717262313965,0.0256025235715101,0.0054479707275705,0.7722569291332679,0.9594592224468048,-0.0523851102080563,1.030843167778414,-0.1006132486982164,23.90245223658887,-0.0171229891637206,-0.0691683889771975,-1,-4.838742725080522,-4.136212374045068,-0.7025303510354535,0.1567125822583795,4.181734477217221,1.4740112904653785e-12,0.0240761045245386,-0.0,0.0154656344922764,-0.302072667589474,0.0060935755450663,-0.0165971891444749,0.0060935755450663,39.344315,31.626955,59.313923,9.545063,1.49814,0.24545999,154.486,0.4,0.121,0.096,0.24295999,0.29990998,3900351184896.0,1.094,265.29,169.21
2023-01-06,0.0367941022101301,7.70057904175836e-05,-0.043041841679594,-0.0803180895086631,-0.0658008697114597,-0.1159628310546521,-0.0906408469175968,0.0219072446539802,0.0260492248087463,0.0056447851329922,0.8409941107585119,1.0289538556207067,0.1591864070052058,1.0482049908683038,-0.0643003371641858,39.49297444170921,0.019025096263829,-0.0308350749918081,-1,-4.511666154590841,-4.211303130154223,-0.300363024436618,0.3450603368589759,4.05635925782915,1.5668980471729085e-12,0.0416601920992384,-0.0,0.0997599373016655,-0.2750604437146966,0.0079187776254288,0.0286484637707904,0.0079187776254288,39.344315,31.626955,59.313923,9.545063,1.49814,0.24545999,154.486,0.4,0.121,0.096,0.24295999,0.29990998,3900351184896.0,1.094,265.29,169.21
2023-01-09,0.0040889313774254,0.0016931706165048,-0.0157302660757772,-0.0876270258150365,-0.0576411612845109,-0.1354504982659958,-0.1453122928959415,0.0216690220077214,0.0260519090197722,0.0053492855682584,0.8317633072983498,0.8258522067906356,-0.0810471193314138,1.0283413198448386,0.0749712050470312,43.03072336897427,0.0228380182444535,-0.0223033470878913,-1,-4.162302789681689,-4.201503062059717,0.0392002723780278,0.3831828684042184,4.047204045959331,1.5199874628178977e-12,0.0270457505765278,-0.0,0.1094615027217823,-0.2720962156162647,0.0065577429584948,-0.0024527272263716,0.0065577429584948,39.344315,31.626955,59.313923,9.545063,1.49814,0.24545999,154.486,0.4,0.121,0.096,0.24295999,0.29990998,3900351184896.0,1.094,265.29,169.21
2023-01-10,0.0044562466041049,0.045254514112234,-0.0085696052618609,-0.0804024717016846,-0.0842238579776826,-0.1431734112259435,-0.0483331720167272,0.0217582332365722,0.0256709170620335,0.0054169898440438,0.8475830132594668,0.7507621599713166,-0.4300961045331906,0.9223949515233184,-0.0098436024004602,47.24087337372256,0.018336643525396,-0.0137122014255867,-1,-3.795528580711391,-4.120308165790052,0.3247795850786614,0.4242986118783003,3.9950826291565926,1.5309375184463778e-12,0.0240189665131839,-0.0,0.1200778078036442,-0.2688524968489896,0.0008450198200793,0.0036081778022682,0.0008450198200793,39.344315,31.626955,59.313923,9.545063,1.49814,0.24545999,154.486,0.4,0.121,0.096,0.24295999,0.29990998,3900351184896.0,1.094,265.29,169.21
2023-01-11,0.0211125908178038,0.0564262257601322,0.0266094737261748,-0.0761295775383968,-0.033737226339508,-0.1380933830797207,-0.0413266460601503,0.0220147748572453,0.0254990713881144,0.0054406093628887,0.8633559443073242,0.8166038675493636,-0.2205578048692904,0.8767245460184905,0.0200725315254381,51.8358663310556,0.0284127346040197,0.0113072496256119,-1,-3.2478031511000154,-3.945807162852045,0.6980040117520296,0.5702038924383939,3.973246823149811,1.5647668324663457e-12,0.0228480610342392,-0.0,0.1705993650869736,-0.2534160787875034,0.0039779910841331,0.0170667085193452,0.0039779910841331,39.344315,31.626955,59.313923,9.545063,1.49814,0.24545999,154.486,0.4,0.121,0.096,0.24295999,0.29990998,3900351184896.0,1.094,265.29,169.21
2023-01-12,-0.0005990676893166,0.0671097872722803,0.0584739658523836,-0.0829032166790164,-0.06164327278842,-0.1315660462255133,-0.0639524881973852,0.0218909621737737,0.0252056633600975,0.0054345792717467,0.8684937928842107,0.8504362263080907,-0.1183643826107577,0.865644084249417,0.2230229274434246,46.52360727792841,0.014679395867276,0.0153397255387593,-1,-2.7879521598321446,-3.7142361622480657,0.9262840024159208,0.6174115908844746,3.8542112791454906,1.5427761294664696e-12,0.021137785683388,-0.0,0.1691355550321975,-0.2538633330920651,0.0029218051482819,-0.003510615503148,0.0029218051482819,39.344315,31.626955,59.313923,9.545063,1.49814,0.24545999,154.486,0.4,0.121,0.096,0.24295999,0.29990998,3900351184896.0,1.094,265.29,169.21
2023-01-13,0.0101185746911525,0.0396542718179853,0.0397343312169475,-0.0590043941109167,-0.060984214612266,-0.1162404370165105,-0.0134831923048207,0.0219365017636601,0.0252106735534268,0.0053310145190757,0.8701275559802881,0.6989542231574977,-0.3412352842639767,0.80604481866209,0.276103227321101,54.60496519899326,0.0169949690045002,0.028922030305346,-1,-2.289710205517167,-3.4293309709018858,1.1396207653847186,0.7795114862380266,3.7210890023121896,1.5417908918357481e-12,0.0241911148688164,-0.0,0.1938452805659739,-0.2463134934981495,-0.0103446154663299,0.0206770866680272,-0.0103446154663299,39.344315,31.626955,59.313923,9.545063,1.49814,0.24545999,154.486,0.4,0.121,0.096,0.24295999,0.29990998,3900351184896.0,1.094,265.29,169.21
2023-01-17,0.0087565370599511,0.0444872064668542,0.0462557015141591,-0.0041024770168782,-0.0534857800386683,-0.1005628580444082,0.0784972399191124,0.0194420104718381,0.0252398557522344,0.0050638252142741,0.7702900786236461,0.7862984287336824,-0.1009198935454889,0.8059612634989728,0.220043447735967,57.213661118166584,0.0170125393621947,0.0381537623749628,-1,-1.7804317493292103,-3.0995511265873508,1.3191193772581404,0.8737350226806809,3.747853711436501,1.417181038989986e-12,0.0232454637823208,-0.0,0.21544525946829,-0.2397138096723808,0.0005196652656072,0.0082325936014036,0.0005196652656072,39.344315,31.626955,59.313923,9.545063,1.49814,0.24545999,154.486,0.4,0.121,0.096,0.24295999,0.29990998,3900351184896.0,1.094,265.29,169.21
