Date,GOOGL
2013-09-16,22.064037322998047
2013-09-17,22.023029327392575
2013-09-18,22.450759887695312
2013-09-19,22.32823371887207
2013-09-20,22.445541381835938
2013-09-23,22.03272247314453
2013-09-24,22.041173934936523
2013-09-25,21.802330017089844
2013-09-26,21.82569122314453
2013-09-27,21.78145408630371
2013-09-30,21.769521713256836
2013-10-01,22.045148849487305
2013-10-02,22.06975555419922
2013-10-03,21.77399253845215
2013-10-04,21.68104553222656
2013-10-07,21.516761779785156
2013-10-08,21.216779708862305
2013-10-09,21.27120780944824
2013-10-10,21.57889747619629
2013-10-11,21.672094345092773
2013-10-14,21.774494171142575
2013-10-15,21.921133041381836
2013-10-16,22.31928253173828
2013-10-17,22.08963966369629
2013-10-18,25.137187957763672
2013-10-21,24.935625076293945
2013-10-22,25.0275821685791
2013-10-23,25.634260177612305
2013-10-24,25.488615036010746
2013-10-25,25.231382369995117
2013-10-28,25.22641372680664
2013-10-29,25.754302978515625
2013-10-30,25.60965156555176
2013-10-31,25.61363410949707
2013-11-01,25.525650024414062
2013-11-04,25.502534866333008
2013-11-05,25.388456344604492
2013-11-06,25.419025421142575
2013-11-07,25.05119514465332
2013-11-08,25.252010345458984
2013-11-11,25.11680603027344
2013-11-12,25.14638328552246
2013-11-13,25.660606384277344
2013-11-14,25.729198455810547
2013-11-15,25.68769264221191
2013-11-18,25.63773727416992
2013-11-19,25.479921340942383
2013-11-20,25.40808868408203
2013-11-21,25.70037078857422
2013-11-22,25.64618682861328
2013-11-25,25.99513053894043
2013-11-26,26.305307388305664
2013-11-27,26.422119140625
2013-11-29,26.334632873535156
2013-12-02,26.20762825012207
2013-12-03,26.17731285095215
2013-12-04,26.299591064453125
2013-12-05,26.27871322631836
2013-12-06,26.59012794494629
2013-12-09,26.79566764831543
2013-12-10,26.95771598815918
2013-12-11,26.7745418548584
2013-12-12,26.592365264892575
2013-12-13,26.364458084106445
2013-12-16,26.667423248291016
2013-12-17,26.589879989624023
2013-12-18,26.959951400756836
2013-12-19,26.99648666381836
2013-12-20,27.35437774658203
2013-12-23,27.714256286621097
2013-12-24,27.63323402404785
2013-12-26,27.772912979125977
2013-12-27,27.796274185180664
2013-12-30,27.574079513549805
2013-12-31,27.85368537902832
2014-01-02,27.665048599243164
2014-01-03,27.46323585510254
2014-01-06,27.76943016052246
2014-01-07,28.304779052734375
2014-01-08,28.363679885864254
2014-01-09,28.09054374694824
2014-01-10,28.08905029296875
2014-01-13,27.91010475158691
2014-01-14,28.56673812866211
2014-01-15,28.547351837158203
2014-01-16,28.736236572265625
2014-01-17,28.59482192993164
2014-01-21,28.922142028808594
2014-01-22,28.9549503326416
2014-01-23,28.832670211791992
2014-01-24,27.931228637695312
2014-01-27,27.369537353515625
2014-01-28,27.91084861755371
2014-01-29,27.51095199584961
2014-01-30,28.218536376953125
2014-01-31,29.35136604309082
2014-02-03,28.16982650756836
2014-02-04,28.287382125854492
2014-02-05,28.412643432617188
2014-02-06,28.829187393188477
2014-02-07,29.26363182067871
2014-02-10,29.151540756225582
2014-02-11,29.580265045166016
2014-02-12,29.493528366088867
2014-02-13,29.82184410095215
2014-02-14,29.89391708374023
2014-02-18,30.09473419189453
2014-02-19,29.88248634338379
2014-02-20,29.92647933959961
2014-02-21,29.91852378845215
2014-02-24,30.135250091552734
2014-02-25,30.321401596069336
2014-02-26,30.325626373291016
2014-02-27,30.30176544189453
2014-02-28,30.21329116821289
2014-03-03,29.89118194580078
2014-03-04,30.194894790649418
2014-03-05,30.278154373168945
2014-03-06,30.311708450317383
2014-03-07,30.19191551208496
2014-03-10,30.111886978149418
2014-03-11,29.82408142089844
2014-03-12,30.005760192871097
2014-03-13,29.55242919921875
2014-03-14,29.14830780029297
2014-03-17,29.627986907958984
2014-03-18,30.10417938232422
2014-03-19,29.805688858032227
2014-03-20,29.753746032714844
2014-03-21,29.402812957763672
2014-03-24,28.778738021850582
2014-03-25,28.79837417602539
2014-03-26,28.13353729248047
2014-03-27,27.69388008117676
2014-03-28,27.83976936340332
2014-03-31,27.69959259033203
2014-04-01,28.206111907958984
2014-04-02,28.21133041381836
2014-04-03,28.37926483154297
2014-04-04,27.075754165649418
2014-04-07,26.846338272094727
2014-04-08,27.68455696105957
2014-04-09,28.157793045043945
2014-04-10,27.147262573242188
2014-04-11,26.70382308959961
2014-04-14,27.07327651977539
2014-04-15,27.2470760345459
2014-04-16,28.001867294311523
2014-04-17,26.98090934753418
2014-04-21,26.783771514892575
2014-04-22,27.088171005249023
2014-04-23,26.69140625
2014-04-24,26.538959503173828
2014-04-25,25.975841522216797
2014-04-28,25.96988296508789
2014-04-29,26.6328125
2014-04-30,26.560806274414062
2014-05-01,26.74205780029297
2014-05-02,26.51065444946289
2014-05-05,26.583154678344727
2014-05-06,25.94952392578125
2014-05-07,25.72258758544922
2014-05-08,25.83034324645996
2014-05-09,26.150636672973633
2014-05-12,26.737091064453125
2014-05-13,26.89152717590332
2014-05-14,26.5374698638916
2014-05-15,26.2747802734375
2014-05-16,26.23406219482422
2014-05-19,26.756956100463867
2014-05-20,26.83442115783691
2014-05-21,27.296733856201172
2014-05-22,27.582260131835938
2014-05-23,27.996902465820312
2014-05-27,28.54660987854004
2014-05-28,28.327125549316406
2014-05-29,28.33258819580078
2014-05-30,28.3867130279541
2014-06-02,28.023717880249023
2014-06-03,27.535581588745117
2014-06-04,27.49834251403809
2014-06-05,28.05301284790039
2014-06-06,28.107637405395508
2014-06-09,28.34103012084961
2014-06-10,28.22036361694336
2014-06-11,28.180633544921875
2014-06-12,27.783374786376953
2014-06-13,27.825584411621097
2014-06-16,27.425844192504883
2014-06-17,27.342416763305664
2014-06-18,27.840980529785156
2014-06-19,28.05599594116211
2014-06-20,28.13197135925293
2014-06-23,28.517812728881836
2014-06-24,28.430910110473633
2014-06-25,29.09582138061523
2014-06-26,29.03822135925293
2014-06-27,29.083906173706055
2014-06-30,29.03325462341309
2014-07-01,29.371919631958008
2014-07-02,29.33666229248047
2014-07-03,29.45087242126465
2014-07-07,29.335670471191406
2014-07-08,28.72190284729004
2014-07-09,28.96820068359375
2014-07-10,28.803342819213867
2014-07-11,29.131576538085938
2014-07-14,29.509471893310547
2014-07-15,29.44988250732422
2014-07-16,29.328718185424805
2014-07-17,28.84207534790039
2014-07-18,30.048254013061523
2014-07-21,29.717039108276367
2014-07-22,29.97178077697754
2014-07-23,30.052228927612305
2014-07-24,29.943971633911133
2014-07-25,29.699159622192383
2014-07-28,29.74584197998047
2014-07-29,29.494075775146484
2014-07-30,29.568065643310547
2014-07-31,28.779008865356445
2014-08-01,28.48354721069336
2014-08-04,28.91407585144043
2014-08-05,28.460704803466797
2014-08-06,28.527742385864254
2014-08-07,28.39466094970703
2014-08-08,28.699060440063477
2014-08-11,28.664796829223633
2014-08-12,28.410053253173828
2014-08-13,29.02779197692871
2014-08-14,29.032262802124023
2014-08-15,28.98558235168457
2014-08-18,29.432004928588867
2014-08-19,29.65099334716797
2014-08-20,29.566577911376953
2014-08-21,29.418100357055664
2014-08-22,29.42405891418457
2014-08-25,29.32623291015625
2014-08-26,29.204570770263672
2014-08-27,28.95032501220703
2014-08-28,28.81724739074707
2014-08-29,28.91854476928711
2014-09-02,29.229896545410156
2014-09-03,29.274093627929688
2014-09-04,29.453853607177734
2014-09-05,29.684263229370117
2014-09-08,29.87544631958008
2014-09-09,29.395751953125
2014-09-10,29.467756271362305
2014-09-11,29.353050231933594
2014-09-12,29.044675827026367
2014-09-15,28.882793426513672
2014-09-16,29.237348556518555
2014-09-17,29.461301803588867
2014-09-18,29.658937454223633
2014-09-19,30.06265640258789
2014-09-22,29.658937454223633
2014-09-23,29.356525421142575
2014-09-24,29.716045379638672
2014-09-25,29.062057495117188
2014-09-26,29.193647384643555
2014-09-29,29.189178466796875
2014-09-30,29.21897315979004
2014-10-01,28.782981872558594
2014-10-02,28.845054626464844
2014-10-03,29.11171531677246
2014-10-06,29.18769073486328
2014-10-07,28.508373260498047
2014-10-08,28.987071990966797
2014-10-09,28.34500312805176
2014-10-10,27.569351196289062
2014-10-13,27.05092430114746
2014-10-14,27.2465763092041
2014-10-15,26.851306915283203
2014-10-16,26.662109375
2014-10-17,25.969385147094727
2014-10-20,26.436662673950195
2014-10-21,26.71722984313965
2014-10-22,26.948633193969727
2014-10-23,27.49287796020508
2014-10-24,27.257007598876953
2014-10-27,27.3056697845459
2014-10-28,27.75556755065918
2014-10-29,27.73123550415039
2014-10-30,27.821611404418945
2014-10-31,28.19900703430176
2014-11-03,27.995410919189453
2014-11-04,28.016267776489254
2014-11-05,27.60708999633789
2014-11-06,27.39554977416992
2014-11-07,27.40200424194336
2014-11-10,27.720312118530273
2014-11-11,27.87226295471191
2014-11-12,27.721303939819336
2014-11-13,27.631423950195312
2014-11-14,27.569351196289062
2014-11-17,27.144779205322266
2014-11-18,27.03900909423828
2014-11-19,27.172590255737305
2014-11-20,27.001768112182617
2014-11-21,27.1075382232666
2014-11-24,27.18649101257324
2014-11-25,27.273393630981445
2014-11-26,27.19890785217285
2014-11-28,27.26594352722168
2014-12-01,26.797672271728516
2014-12-02,26.745037078857425
2014-12-03,26.66459083557129
2014-12-04,26.94317054748535
2014-12-05,26.22313690185547
2014-12-08,26.35472869873047
2014-12-09,26.62188720703125
2014-12-10,26.22115135192871
2014-12-11,26.42325782775879
2014-12-12,25.896888732910156
2014-12-15,25.615327835083008
2014-12-16,24.73738670349121
2014-12-17,25.149045944213867
2014-12-18,25.55474853515625
2014-12-19,25.823890686035156
2014-12-22,26.43269157409668
2014-12-23,26.753976821899418
2014-12-24,26.662607192993164
2014-12-26,26.890535354614254
2014-12-29,26.681474685668945
2014-12-30,26.580669403076172
2014-12-31,26.351255416870117
2015-01-02,26.296133041381836
2015-01-05,25.795087814331055
2015-01-06,25.15847969055176
2015-01-07,25.084487915039062
2015-01-08,25.17188835144043
2015-01-09,24.864505767822266
2015-01-12,24.682762145996097
2015-01-13,24.91813850402832
2015-01-14,25.12322235107422
2015-01-15,25.02787971496582
2015-01-16,25.348169326782227
2015-01-20,25.322349548339844
2015-01-21,25.841272354125977
2015-01-22,26.680980682373047
2015-01-23,26.911884307861328
2015-01-26,26.652179718017575
2015-01-27,25.88099670410156
2015-01-28,25.44599723815918
2015-01-29,25.4857234954834
2015-01-30,26.69339179992676
2015-02-02,26.427724838256836
2015-02-03,26.48234748840332
2015-02-04,26.124813079833984
2015-02-05,26.31003761291504
2015-02-06,26.511150360107425
2015-02-09,26.282726287841797
2015-02-10,26.822999954223633
2015-02-11,26.715740203857425
2015-02-12,27.113494873046875
2015-02-13,27.369234085083008
2015-02-17,27.06383514404297
2015-02-18,26.946645736694336
2015-02-19,27.135343551635746
2015-02-20,26.90443992614746
2015-02-23,26.56676483154297
2015-02-24,26.748016357421875
2015-02-25,27.179044723510746
2015-02-26,27.77294921875
2015-02-27,27.938804626464844
2015-03-02,28.554059982299805
2015-03-03,28.741268157958984
2015-03-04,28.718425750732425
2015-03-05,28.87236213684082
2015-03-06,28.44878578186035
2015-03-09,28.508373260498047
2015-03-10,27.800756454467773
2015-03-11,27.594179153442383
2015-03-12,27.866304397583008
2015-03-13,27.46060562133789
2015-03-16,27.889644622802734
2015-03-17,27.689525604248047
2015-03-18,28.114091873168945
2015-03-19,27.990447998046875
2015-03-20,28.05400848388672
2015-03-23,28.074865341186523
2015-03-24,28.67919921875
2015-03-25,28.155805587768555
2015-03-26,27.988956451416016
2015-03-27,27.686542510986328
2015-03-30,27.86481285095215
2015-03-31,27.54502296447754
2015-04-01,27.286304473876953
2015-04-02,26.880104064941406
2015-04-06,27.011199951171875
2015-04-07,27.056392669677734
2015-04-08,27.25402450561523
2015-04-09,27.21330451965332
2015-04-10,27.23912811279297
2015-04-13,27.24409294128418
2015-04-14,26.80413055419922
2015-04-15,26.86669921875
2015-04-16,26.989849090576172
2015-04-17,26.454540252685547
2015-04-20,27.040002822875977
2015-04-21,26.960054397583008
2015-04-22,27.270910263061523
2015-04-23,27.68207359313965
2015-04-24,28.48652458190918
2015-04-27,28.11210823059082
2015-04-28,28.025205612182617
2015-04-29,27.87722969055176
2015-04-30,27.250551223754883
2015-05-01,27.369234085083008
2015-05-04,27.452655792236328
2015-05-05,26.96601295471191
2015-05-06,26.57073974609375
2015-05-07,26.916353225708008
2015-05-08,27.25948905944824
2015-05-11,27.10207176208496
2015-05-12,26.751991271972656
2015-05-13,26.789730072021484
2015-05-14,27.271902084350582
2015-05-15,27.137331008911133
2015-05-18,27.146270751953125
2015-05-19,27.275875091552734
2015-05-20,27.436267852783203
2015-05-21,27.649797439575195
2015-05-22,27.53607940673828
2015-05-26,27.17209243774414
2015-05-27,27.52267074584961
2015-05-28,27.519195556640625
2015-05-29,27.079233169555664
2015-06-01,27.27239990234375
2015-06-02,27.507776260375977
2015-06-03,27.574316024780273
2015-06-04,27.39554977416992
2015-06-05,27.288291931152344
2015-06-08,26.98785972595215
2015-06-09,26.922313690185547
2015-06-10,27.440738677978516
2015-06-11,27.313615798950195
2015-06-12,27.185998916625977
2015-06-15,26.964027404785156
2015-06-16,27.056884765625
2015-06-17,27.142793655395508
2015-06-18,27.618511199951172
2015-06-19,27.6850528717041
2015-06-22,27.792312622070312
2015-06-23,27.97654151916504
2015-06-24,27.737192153930664
2015-06-25,27.70640563964844
2015-06-26,27.46358108520508
2015-06-29,26.877126693725582
2015-06-30,26.817041397094727
2015-07-01,26.978925704956055
2015-07-02,27.179540634155273
2015-07-06,27.09412956237793
2015-07-07,27.31311798095703
2015-07-08,26.899471282958984
2015-07-09,27.04595947265625
2015-07-10,27.615036010742188
2015-07-13,28.390684127807617
2015-07-14,29.008922576904297
2015-07-15,28.997997283935547
2015-07-16,29.882892608642575
2015-07-17,34.74138259887695
2015-07-20,34.40470886230469
2015-07-21,34.52935028076172
2015-07-22,34.516937255859375
2015-07-23,33.505409240722656
2015-07-24,32.514244079589844
2015-07-27,32.688045501708984
2015-07-28,32.7570686340332
2015-07-29,32.84496307373047
2015-07-30,33.000396728515625
2015-07-31,32.64980697631836
2015-08-03,33.00833511352539
2015-08-04,32.83751678466797
2015-08-05,33.43390655517578
2015-08-06,33.27798080444336
2015-08-07,32.99195098876953
2015-08-10,32.92988204956055
2015-08-11,34.27857971191406
2015-08-12,34.33667755126953
2015-08-13,34.09037780761719
2015-08-14,34.232391357421875
2015-08-17,34.4677734375
2015-08-18,34.20061492919922
2015-08-19,34.464298248291016
2015-08-20,33.74128341674805
2015-08-21,31.980928421020508
2015-08-24,30.693801879882812
2015-08-25,30.41373634338379
2015-08-26,32.761043548583984
2015-08-27,33.169227600097656
2015-08-28,32.75856399536133
2015-08-31,32.169124603271484
2015-09-01,31.26238250732422
2015-09-02,32.024620056152344
2015-09-03,31.63431930541992
2015-09-04,31.232585906982425
2015-09-08,31.97347640991211
2015-09-09,31.95014190673828
2015-09-10,32.33100891113281
2015-09-11,32.54056930541992
2015-09-14,32.4000358581543
2015-09-15,33.025718688964844
2015-09-16,33.048065185546875
2015-09-17,33.353458404541016
2015-09-18,32.81963348388672
2015-09-21,33.12056350708008
2015-09-22,32.43628692626953
2015-09-23,32.44075012207031
2015-09-24,32.52119827270508
2015-09-25,31.788253784179688
2015-09-28,30.99869728088379
2015-09-29,30.917261123657227
2015-09-30,31.69986343383789
2015-10-01,31.880115509033203
2015-10-02,32.624481201171875
2015-10-05,33.35395812988281
2015-10-06,33.351966857910156
2015-10-07,33.270530700683594
2015-10-08,33.12155532836914
2015-10-09,33.33210372924805
2015-10-12,33.58982467651367
2015-10-13,33.924522399902344
2015-10-14,33.7874641418457
2015-10-15,34.41364669799805
2015-10-16,34.52785873413086
2015-10-19,34.75777053833008
2015-10-20,33.76710510253906
2015-10-21,33.35991287231445
2015-10-22,33.82371139526367
2015-10-23,35.72013854980469
2015-10-26,36.30559921264648
2015-10-27,36.39000701904297
2015-10-28,36.59361267089844
2015-10-29,36.987396240234375
2015-10-30,36.61695098876953
2015-11-02,37.13090515136719
2015-11-03,37.18453598022461
2015-11-04,37.50681686401367
2015-11-05,37.772979736328125
2015-11-06,37.81916427612305
2015-11-09,37.47999572753906
2015-11-10,37.65330123901367
2015-11-11,38.00040435791016
2015-11-12,37.56739044189453
2015-11-13,36.75003433227539
2015-11-16,37.26398849487305
2015-11-17,37.04350662231445
2015-11-18,37.74020004272461
2015-11-19,37.736724853515625
2015-11-20,38.583885192871094
2015-11-23,38.56898880004883
2015-11-24,38.21791076660156
2015-11-25,38.19953155517578
2015-11-27,38.334110260009766
2015-11-30,37.881229400634766
2015-12-01,38.92105484008789
2015-12-02,38.62609100341797
2015-12-03,38.14689636230469
2015-12-04,38.693626403808594
2015-12-07,38.3847541809082
2015-12-08,38.49151992797851
2015-12-09,37.866329193115234
2015-12-10,37.741695404052734
2015-12-11,37.26398849487305
2015-12-14,37.86583709716797
2015-12-15,37.744178771972656
2015-12-16,38.56352233886719
2015-12-17,38.22784423828125
2015-12-18,37.583282470703125
2015-12-21,37.77943420410156
2015-12-22,38.0937614440918
2015-12-23,38.16228866577149
2015-12-24,38.02970504760742
2015-12-28,38.84408950805664
2015-12-29,39.42607879638672
2015-12-30,39.244327545166016
2015-12-31,38.63404083251953
2016-01-04,37.71189880371094
2016-01-05,37.81568145751953
2016-01-06,37.70643615722656
2016-01-07,36.79620742797851
2016-01-08,36.295169830322266
2016-01-11,36.40242767333984
2016-01-12,37.011722564697266
2016-01-13,35.732051849365234
2016-01-14,36.31900787353515
2016-01-15,35.28116226196289
2016-01-19,35.70771789550781
2016-01-20,35.6818962097168
2016-01-21,36.084617614746094
2016-01-22,37.01768493652344
2016-01-25,36.42974090576172
2016-01-26,36.43818283081055
2016-01-27,35.63323211669922
2016-01-28,37.158714294433594
2016-01-29,37.80674362182617
2016-02-01,38.2745246887207
2016-02-02,38.778045654296875
2016-02-03,37.21234130859375
2016-02-04,36.251468658447266
2016-02-05,34.94697189331055
2016-02-08,34.96683120727539
2016-02-09,34.81089782714844
2016-02-10,35.100406646728516
2016-02-11,35.07607650756836
2016-02-12,35.10239791870117
2016-02-16,35.63621520996094
2016-02-17,36.347801208496094
2016-02-18,35.6297607421875
2016-02-19,35.85818099975586
2016-02-22,36.20280838012695
2016-02-23,35.61882781982422
2016-02-24,35.798095703125
2016-02-25,36.2062873840332
2016-02-26,35.9947395324707
2016-02-29,35.615352630615234
2016-03-01,36.85431289672851
2016-03-02,36.720733642578125
2016-03-03,36.32893753051758
2016-03-04,36.26090240478515
2016-03-07,35.395870208740234
2016-03-08,35.432125091552734
2016-03-09,36.02205276489258
2016-03-10,36.35773468017578
2016-03-11,36.98838424682617
2016-03-14,37.25504684448242
2016-03-15,37.27143478393555
2016-03-16,37.608612060546875
2016-03-17,37.66422653198242
2016-03-18,37.51177978515625
2016-03-21,37.84696960449219
2016-03-22,37.742183685302734
2016-03-23,37.61854553222656
2016-03-24,37.48347473144531
2016-03-28,37.40601348876953
2016-03-29,38.032188415527344
2016-03-30,38.15385055541992
2016-03-31,37.88371276855469
2016-04-01,38.21989440917969
2016-04-04,37.99394989013672
2016-04-05,37.668697357177734
2016-04-06,38.140438079833984
2016-04-07,37.745662689208984
2016-04-08,37.713382720947266
2016-04-11,37.61754608154297
2016-04-12,37.9542236328125
2016-04-13,38.33112335205078
2016-04-14,38.503936767578125
2016-04-15,38.73285675048828
2016-04-18,39.114227294921875
2016-04-19,38.5466423034668
2016-04-20,38.480594635009766
2016-04-21,38.73285675048828
2016-04-22,36.63581848144531
2016-04-25,36.856300354003906
2016-04-26,36.02006530761719
2016-04-27,35.82590866088867
2016-04-28,35.01152038574219
2016-04-29,35.15155029296875
2016-05-02,35.4758186340332
2016-05-03,35.17936706542969
2016-05-04,35.32486343383789
2016-05-05,35.490718841552734
2016-05-06,36.01063537597656
2016-05-09,36.2067756652832
2016-05-10,36.71577072143555
2016-05-11,36.27729415893555
2016-05-12,36.15414047241211
2016-05-13,35.993255615234375
2016-05-16,36.26487731933594
2016-05-17,35.762840270996094
2016-05-18,35.841796875
2016-05-19,35.520511627197266
2016-05-20,35.83831787109375
2016-05-23,35.61684799194336
2016-05-24,36.40044403076172
2016-05-25,36.65220642089844
2016-05-26,36.5941047668457
2016-05-27,37.12395477294922
2016-05-31,37.1860237121582
2016-06-01,37.166656494140625
2016-06-02,36.95859146118164
2016-06-03,36.54097366333008
2016-06-06,36.25296401977539
2016-06-07,36.30410385131836
2016-06-08,36.89204788208008
2016-06-09,36.8716926574707
2016-06-10,36.408390045166016
2016-06-13,36.34334182739258
2016-06-14,36.4113655090332
2016-06-15,36.358734130859375
2016-06-16,35.96445083618164
2016-06-17,34.9713020324707
2016-06-20,35.064659118652344
2016-06-21,35.201210021972656
2016-06-22,35.28017044067383
2016-06-23,35.49866485595703
2016-06-24,34.02532196044922
2016-06-27,33.82371139526367
2016-06-28,34.32624816894531
2016-06-29,34.52140426635742
2016-06-30,34.935546875
2016-07-01,35.269248962402344
2016-07-05,35.00307846069336
2016-07-06,35.2056884765625
2016-07-07,35.12076950073242
2016-07-08,35.643165588378906
2016-07-11,36.110939025878906
2016-07-12,36.3746223449707
2016-07-13,36.22415542602539
2016-07-14,36.53799819946289
2016-07-15,36.52955627441406
2016-07-18,37.40203475952149
2016-07-19,37.4124641418457
2016-07-20,37.594703674316406
2016-07-21,37.462120056152344
2016-07-22,37.703956604003906
2016-07-25,37.61655044555664
2016-07-26,37.623008728027344
2016-07-27,37.837528228759766
2016-07-28,38.02970504760742
2016-07-29,39.29597091674805
2016-08-01,39.772682189941406
2016-08-02,39.731964111328125
2016-08-03,39.6723747253418
2016-08-04,39.58945083618164
2016-08-05,40.07013320922851
2016-08-08,39.98571014404297
2016-08-09,40.097442626953125
2016-08-10,40.1475944519043
2016-08-11,40.13319778442383
2016-08-12,40.07609558105469
2016-08-15,40.02196502685547
2016-08-16,39.78509521484375
2016-08-17,39.995147705078125
2016-08-18,39.86256408691406
2016-08-19,39.70862579345703
2016-08-22,39.574554443359375
2016-08-23,39.55666732788086
2016-08-24,39.408199310302734
2016-08-25,39.293983459472656
2016-08-26,39.38933181762695
2016-08-29,39.518436431884766
2016-08-30,39.32477188110352
2016-08-31,39.221981048583984
2016-09-01,39.298954010009766
2016-09-02,39.57057571411133
2016-09-06,40.12425994873047
2016-09-07,40.12277603149414
2016-09-08,39.86703109741211
2016-09-09,39.153953552246094
2016-09-12,39.66741561889648
2016-09-13,39.165870666503906
2016-09-14,39.25226974487305
2016-09-15,39.787086486816406
2016-09-16,39.62519454956055
2016-09-19,39.4970817565918
2016-09-20,39.71508026123047
2016-09-21,39.97578430175781
2016-09-22,40.518043518066406
2016-09-23,40.4688835144043
2016-09-26,39.85759735107422
2016-09-27,40.258827209472656
2016-09-28,40.225563049316406
2016-09-29,39.85710144042969
2016-09-30,39.9276123046875
2016-10-03,39.744876861572266
2016-10-04,39.86455154418945
2016-10-05,39.787086486816406
2016-10-06,39.87895202636719
2016-10-07,39.761260986328125
2016-10-10,40.42965316772461
2016-10-11,40.201229095458984
2016-10-12,40.31047439575195
2016-10-13,39.92860794067383
2016-10-14,39.95442581176758
2016-10-17,40.06566619873047
2016-10-18,40.79314804077149
2016-10-19,41.05881118774414
2016-10-20,40.80009460449219
2016-10-21,40.92076873779297
2016-10-24,41.50076675415039
2016-10-25,41.14372634887695
2016-10-26,40.82343673706055
2016-10-27,40.58756256103515
2016-10-28,40.697303771972656
2016-10-31,40.21761322021485
2016-11-01,39.99812316894531
2016-11-02,39.150978088378906
2016-11-03,38.84160614013672
2016-11-04,38.78748321533203
2016-11-07,39.826812744140625
2016-11-08,40.320899963378906
2016-11-09,40.00359344482422
2016-11-10,38.747257232666016
2016-11-11,38.323184967041016
2016-11-14,37.40303039550781
2016-11-15,38.49251556396485
2016-11-16,38.73186111450195
2016-11-17,39.03874969482422
2016-11-18,38.532737731933594
2016-11-21,38.97121047973633
2016-11-22,38.98114013671875
2016-11-23,38.68320083618164
2016-11-25,38.74428176879883
2016-11-28,39.02036666870117
2016-11-29,39.20162582397461
2016-11-30,38.52826690673828
2016-12-01,37.9547233581543
2016-12-02,37.961177825927734
2016-12-05,38.64446640014648
2016-12-06,38.54315948486328
2016-12-07,39.30242538452149
2016-12-08,39.48616027832031
2016-12-09,40.19526672363281
2016-12-12,40.1182975769043
2016-12-13,40.48774719238281
2016-12-14,40.6143798828125
2016-12-15,40.50314712524414
2016-12-16,40.214637756347656
2016-12-19,40.34672164916992
2016-12-20,40.48079681396485
2016-12-21,40.33182907104492
2016-12-22,40.206687927246094
2016-12-23,40.11333465576172
2016-12-27,40.2191047668457
2016-12-28,39.95294189453125
2016-12-29,39.869022369384766
2016-12-30,39.351097106933594
2017-01-03,40.12376022338867
2017-01-04,40.11184310913086
2017-01-05,40.37255096435547
2017-01-06,40.977874755859375
2017-01-09,41.0756950378418
2017-01-10,41.01759719848633
2017-01-11,41.20878219604492
2017-01-12,41.1923942565918
2017-01-13,41.26240921020508
2017-01-17,41.089603424072266
2017-01-18,41.16706466674805
2017-01-19,40.9361572265625
2017-01-20,41.12485885620117
2017-01-23,41.93228530883789
2017-01-24,42.185543060302734
2017-01-25,42.62848663330078
2017-01-26,42.55549240112305
2017-01-27,41.96208190917969
2017-01-30,40.90934371948242
2017-01-31,40.72859191894531
2017-02-01,40.4827880859375
2017-02-02,40.63275146484375
2017-02-03,40.72561264038086
2017-02-06,40.799598693847656
2017-02-07,41.177490234375
2017-02-08,41.20977020263672
2017-02-09,41.218711853027344
2017-02-10,41.456573486328125
2017-02-13,41.66066360473633
2017-02-14,41.71379089355469
2017-02-15,41.579227447509766
2017-02-16,41.82006072998047
2017-02-17,42.037559509277344
2017-02-21,42.17262649536133
2017-02-22,42.27641296386719
2017-02-23,42.25853729248047
2017-02-24,42.100135803222656
2017-02-27,42.1924934387207
2017-02-28,41.95711898803711
2017-03-01,42.544071197509766
2017-03-02,42.20143127441406
2017-03-03,42.1631965637207
2017-03-06,42.07331848144531
2017-03-07,42.265987396240234
2017-03-08,42.38963317871094
2017-03-09,42.59819412231445
2017-03-10,42.77547454833984
2017-03-13,42.93288803100586
2017-03-14,42.99893569946289
2017-03-15,43.1220817565918
2017-03-16,43.20203399658203
2017-03-17,43.31971740722656
2017-03-20,43.09824752807617
2017-03-21,42.2158317565918
2017-03-22,42.198951721191406
2017-03-23,41.69492721557617
2017-03-24,41.470970153808594
2017-03-27,41.6383171081543
2017-03-28,41.74358749389648
2017-03-29,42.202423095703125
2017-03-30,42.18305969238281
2017-03-31,42.099639892578125
2017-04-03,42.544071197509766
2017-04-04,42.33650207519531
2017-04-05,42.15475845336914
2017-04-06,41.96555709838867
2017-04-07,41.81658554077149
2017-04-10,41.79671859741211
2017-04-11,41.70634078979492
2017-04-12,41.784812927246094
2017-04-13,41.72124481201172
2017-04-17,42.46363067626953
2017-04-18,42.407020568847656
2017-04-19,42.53215408325195
2017-04-20,42.70943069458008
2017-04-21,42.6533203125
2017-04-24,43.64546585083008
2017-04-25,44.13758087158203
2017-04-26,44.1524772644043
2017-04-27,44.26668548583984
2017-04-28,45.90935897827149
2017-05-01,46.32151412963867
2017-05-02,46.5335578918457
2017-05-03,47.0976676940918
2017-05-04,47.40901565551758
2017-05-05,47.18853759765625
2017-05-08,47.60615539550781
2017-05-09,47.507835388183594
2017-05-10,47.41497421264648
2017-05-11,47.46711349487305
2017-05-12,47.429874420166016
2017-05-15,47.632469177246094
2017-05-16,47.90012741088867
2017-05-17,46.78581237792969
2017-05-18,47.199459075927734
2017-05-19,47.40553665161133
2017-05-22,47.873313903808594
2017-05-23,48.195091247558594
2017-05-24,48.54567337036133
2017-05-25,49.2532958984375
2017-05-26,49.32331085205078
2017-05-30,49.467315673828125
2017-05-31,49.01642608642578
