Date,ActualPrice,PredictedPrice,Dataset
2011-02-14,9.584384651289838,9.528874480410195,Train
2011-02-15,9.602653261937121,9.45915253014391,Train
2011-02-16,9.366391710929634,9.342638761571948,Train
2011-02-17,9.474409202583615,9.396417681276716,Train
2011-02-18,9.425831011855507,9.331731819968809,Train
2011-02-22,8.95341990152042,9.031490308535922,Train
2011-02-23,8.158118639235,8.83859007411047,Train
2011-02-24,8.982585350618592,8.894619464721472,Train
2011-02-25,8.972158937040376,8.86648924827307,Train
2011-02-28,8.615011946251173,8.672127088278103,Train
2011-03-01,8.531220039267282,8.47847990426817,Train
2011-03-02,8.51429064824515,8.611597530158178,Train
2011-03-03,8.588301362089851,8.645179610329706,Train
2011-03-04,8.916743338070319,8.58719070961115,Train
2011-03-07,8.517101565792245,8.460612618577898,Train
2011-03-08,8.296618682960343,8.362939118011354,Train
2011-03-09,8.452999113520377,8.459239282881754,Train
2011-03-10,8.224259998275443,8.312713037004983,Train
2011-03-11,8.463066159476057,8.413638570247258,Train
2011-03-14,8.321752846927552,8.348785378345838,Train
2011-03-15,8.23086844060606,8.266465416231995,Train
2011-03-16,8.30728530463216,8.24128638956563,Train
2011-03-17,8.017695287798688,8.056421329558361,Train
2011-03-18,8.07154567044995,8.096232136827439,Train
2011-03-21,8.24328024018314,8.231825669408181,Train
2011-03-22,8.005125753909908,8.131532374642006,Train
2011-03-23,8.103149327998608,8.27021625198347,Train
2011-03-24,8.734183364345881,8.558096525779547,Train
2011-03-25,8.79957698243561,8.554593737104824,Train
2011-03-28,8.465992691862425,8.473587452279276,Train
2011-03-29,9.00172355212078,8.743048436091158,Train
2011-03-30,9.029424626419313,8.979045013293785,Train
2011-03-31,9.08230912318686,9.027315261391777,Train
2011-04-01,9.41061563889889,9.0129379004793,Train
2011-04-04,9.227186692834266,9.153845890517687,Train
2011-04-05,9.303875351730767,9.270030571737152,Train
2011-04-06,9.172088077001149,9.14554208621712,Train
2011-04-07,9.188079278292834,9.250565089727845,Train
2011-04-08,9.18526364799527,9.255711712260563,Train
2011-04-11,9.30206909386834,9.209370164363918,Train
2011-04-12,9.01968643180453,9.026877784782528,Train
2011-04-13,9.09017800289098,9.129073713912248,Train
2011-04-14,9.119961246657112,9.095828711298964,Train
2011-04-15,8.969329116610197,9.01333319869218,Train
2011-04-18,9.025677708063085,8.923233185640129,Train
2011-04-19,9.147315552955433,8.95094969688148,Train
2011-04-20,9.099726200098928,9.200829282413906,Train
2011-04-21,9.388798122569142,9.301131675791794,Train
2011-04-25,9.508988059435524,9.27597436554288,Train
2011-04-26,9.299279364488484,9.1243303421777,Train
2011-04-27,9.585100999268548,9.837299139769584,Train
2011-04-28,9.569018369695074,9.759957663883599,Train
2011-04-29,9.737206138137992,9.796628226501639,Train
2011-05-02,9.954442069110314,10.065167092773208,Train
2011-05-03,9.90910679073778,9.930256814092218,Train
2011-05-04,10.059757101814055,10.004516652506025,Train
2011-05-05,9.895468027833315,9.858462061412068,Train
2011-05-06,9.800994109192288,9.902864508893686,Train
2011-05-09,10.054911656323043,10.043353567110671,Train
2011-05-10,10.308312373492756,10.209907762792115,Train
2011-05-11,10.197332962565724,10.244217814941067,Train
2011-05-12,10.480211802750318,10.306556118540357,Train
2011-05-13,10.217969694534531,10.148454004811583,Train
2011-05-16,9.283116439128435,9.630585219238128,Train
2011-05-17,9.771006396749724,9.752324523458922,Train
2011-05-18,9.812014470919621,9.858442270920932,Train
2011-05-19,10.001885456810555,9.946266729567128,Train
2011-05-20,9.970558684327784,9.934512764192277,Train
2011-05-23,9.565469558087385,9.83176661893094,Train
2011-05-24,9.139652956554414,9.669228623469508,Train
2011-05-25,9.437531836730273,9.632842194264754,Train
2011-05-26,9.780328810214996,9.756074130535126,Train
2011-05-27,10.049664990167457,9.73017557830724,Train
2011-05-31,9.841661110867335,9.845195787710395,Train
2011-06-01,9.645524065190898,9.631618049006534,Train
2011-06-02,10.04591935890528,9.688605835961653,Train
2011-06-03,9.587147453288708,9.423890240976107,Train
2011-06-06,9.28188088303341,9.286765738934264,Train
2011-06-07,9.305747009746256,9.396111248792863,Train
2011-06-08,9.298177850639604,9.42281247469964,Train
2011-06-09,9.531568267901775,9.492574531741411,Train
2011-06-10,9.398489340668675,9.329379515032997,Train
2011-06-13,9.301426300848334,9.321927152816102,Train
2011-06-14,9.57854953149706,9.514560431256314,Train
2011-06-15,9.386410478371998,9.305911453207498,Train
2011-06-16,9.148048850578277,9.19458141937696,Train
2011-06-17,9.453536921040495,9.328193968022447,Train
2011-06-20,9.435844363418255,9.393469444973562,Train
2011-06-21,9.59079304823274,9.715838073626628,Train
2011-06-22,9.587383545252692,9.587514898691325,Train
2011-06-23,9.696760064151476,9.716441411177584,Train
2011-06-24,9.870580916240783,9.635342875973265,Train
2011-06-27,10.073328278958797,10.074866093695164,Train
2011-06-28,10.117035353616755,10.136138168837531,Train
2011-06-29,10.339401997418463,10.233794946496346,Train
2011-06-30,10.14350493645935,10.231080302464191,Train
2011-07-01,10.482413694752948,10.477776180174258,Train
2011-07-05,11.25827205807218,10.66112536199762,Train
2011-07-06,10.730487522559429,10.717290564883797,Train
2011-07-07,10.837629034393785,10.846294905451714,Train
2011-07-08,10.765238135766479,10.915283693976788,Train
2011-07-11,10.62398330866273,10.652285146926715,Train
2011-07-12,10.598566664409077,10.57021585246332,Train
2011-07-13,10.581433367547504,10.681952181582687,Train
2011-07-14,10.44561503164465,10.522427132981534,Train
2011-07-15,10.701617900434371,10.6501222167268,Train
