Date,ActualPrice,PredictedPrice,Dataset
2010-02-17,38.78374099731445,41.219025,Train
2010-02-18,39.02738952636719,41.172897,Train
2010-02-19,39.009986877441406,41.18438,Train
2010-02-22,38.931678771972656,41.223106,Train
2010-02-23,38.426971435546875,41.2519,Train
2010-02-24,38.81856155395508,41.32827,Train
2010-02-25,38.809837341308594,41.3892,Train
2010-02-26,38.94906997680664,41.399803,Train
2010-03-01,39.51468276977539,41.49991,Train
2010-03-02,39.63651657104492,41.47583,Train
2010-03-03,39.680030822753906,41.545,Train
2010-03-04,39.81056594848633,41.59591,Train
2010-03-05,40.41097259521486,41.75563,Train
2010-03-08,40.48927688598633,41.90406,Train
2010-03-09,40.715538024902344,42.150192,Train
2010-03-10,41.04619216918945,42.183685,Train
2010-03-11,41.202823638916016,42.32625,Train
2010-03-12,41.2115364074707,42.56449,Train
2010-03-15,41.10711669921875,42.864098,Train
2010-03-16,41.368186950683594,43.296783,Train
2010-03-17,41.48128509521486,43.467667,Train
2010-03-18,41.62051773071289,43.81176,Train
2010-03-19,41.36876678466797,44.114723,Train
2010-03-22,41.74333190917969,44.535324,Train
2010-03-23,42.03079605102539,44.9226,Train
2010-03-24,41.83045196533203,45.271843,Train
2010-03-25,41.76948165893555,45.69262,Train
2010-03-26,41.813045501708984,45.924522,Train
2010-03-29,42.013370513916016,46.53737,Train
2010-03-30,42.15276336669922,46.91961,Train
2010-03-31,41.952415466308594,47.122543,Train
2010-04-01,41.952415466308594,47.15513,Train
2010-04-05,42.344390869140625,47.264053,Train
2010-04-06,42.46635437011719,47.335224,Train
2010-04-07,42.36183547973633,47.337696,Train
2010-04-08,42.45764923095703,47.414165,Train
2010-04-09,42.71028137207031,47.312458,Train
2010-04-12,42.74510955810547,47.530903,Train
2010-04-13,42.96289825439453,47.535305,Train
2010-04-14,43.47682571411133,47.59934,Train
2010-04-15,43.66849899291992,47.667988,Train
2010-04-16,43.14581298828125,47.785526,Train
2010-04-19,43.11968231201172,47.76029,Train
2010-04-20,43.33746337890625,47.857,Train
2010-04-21,43.58138656616211,47.807972,Train
2010-04-22,43.825286865234375,48.038635,Train
2010-04-23,44.00822830200195,48.099316,Train
2010-04-26,43.912391662597656,48.305397,Train
2010-04-27,42.98030471801758,48.5974,Train
2010-04-28,43.006446838378906,48.71347,Train
2010-04-29,43.75558090209961,48.785824,Train
2010-04-30,42.89320755004883,48.905144,Train
2010-05-03,43.4942741394043,48.73326,Train
2010-05-04,42.187618255615234,48.882866,Train
2010-05-05,41.969825744628906,49.162212,Train
2010-05-06,40.567344665527344,49.152275,Train
2010-05-07,39.55685806274414,48.275135,Train
2010-05-10,41.61266326904297,48.048103,Train
2010-05-11,41.569122314453125,47.838413,Train
2010-05-12,42.35309982299805,47.251442,Train
2010-05-13,41.68236541748047,46.837967,Train
2010-05-14,40.88093185424805,46.23754,Train
2010-05-17,41.01161575317383,46.179832,Train
2010-05-18,40.44541931152344,45.779198,Train
2010-05-19,40.123085021972656,45.21071,Train
2010-05-20,38.63350296020508,44.480766,Train
2010-05-21,39.06034851074219,43.859665,Train
2010-05-24,38.90354537963867,43.229736,Train
2010-05-25,38.93838882446289,42.58776,Train
2010-05-26,38.50284194946289,42.131546,Train
2010-05-27,39.95757293701172,41.78385,Train
2010-05-28,39.722381591796875,41.539116,Train
2010-06-01,39.35651779174805,41.424377,Train
2010-06-02,40.28859329223633,41.333183,Train
2010-06-03,40.671875,41.254898,Train
2010-06-04,39.278099060058594,41.238487,Train
2010-06-07,38.563812255859375,41.274124,Train
2010-06-08,38.49413299560547,41.21971,Train
2010-06-09,38.17183303833008,41.12317,Train
2010-06-10,39.26069259643555,41.06736,Train
2010-06-11,39.63527297973633,40.92974,Train
2010-06-14,39.62655258178711,40.838776,Train
2010-06-15,40.689308166503906,40.79577,Train
2010-06-16,40.85481262207031,40.785034,Train
2010-06-17,40.98548126220703,40.799614,Train
2010-06-18,41.01953125,40.774895,Train
2010-06-21,40.67042541503906,41.00258,Train
2010-06-22,40.35621643066406,41.112556,Train
2010-06-23,40.19041442871094,41.068626,Train
2010-06-24,39.5794792175293,41.150024,Train
2010-06-25,39.587364196777344,41.14891,Train
2010-06-28,39.44742202758789,41.15519,Train
2010-06-29,37.92584228515625,41.113724,Train
2010-06-30,37.34868621826172,40.98826,Train
2010-07-01,37.243751525878906,40.907913,Train
2010-07-02,37.13882064819336,40.76201,Train
2010-07-06,37.25250625610353,40.647156,Train
2010-07-07,38.44178009033203,40.70179,Train
2010-07-08,38.65166091918945,40.634926,Train
2010-07-09,39.01893615722656,40.695137,Train
2010-07-12,39.13262939453125,40.804497,Train
2010-07-13,39.63980484008789,40.875725,Train
2010-07-14,39.8409538269043,40.935677,Train
2010-07-15,39.875919342041016,41.083992,Train
2010-07-16,38.77408218383789,41.231224,Train
2010-07-19,39.10637664794922,41.278152,Train
2010-07-20,39.57858657836914,41.42195,Train
2010-07-21,39.03643798828125,41.471893,Train
2010-07-22,40.02457046508789,41.44158,Train
2010-07-23,40.278167724609375,41.467392,Train
2010-07-26,40.6104736328125,41.402992,Train
2010-07-27,40.59298324584961,41.363754,Train
2010-07-28,40.269432067871094,41.301582,Train
2010-07-29,39.97211837768555,41.396614,Train
2010-07-30,40.05955123901367,41.37783,Train
2010-08-02,40.81158447265625,41.372734,Train
2010-08-03,40.63670349121094,41.387886,Train
2010-08-04,41.04772186279297,41.61045,Train
2010-08-05,40.95153045654297,41.780937,Train
2010-08-06,40.89030075073242,41.90406,Train
2010-08-09,41.170135498046875,41.9991,Train
