Date,ActualPrice,PredictedPrice,Dataset
2011-02-14,2.4011955452613734,2.4112230166848576,Train
2011-02-15,2.3886663892678826,2.38516700354657,Train
2011-02-16,2.4218358998262772,2.4339985068016574,Train
2011-02-17,2.425365350998021,2.3827387363000696,Train
2011-02-18,2.4373734082950023,2.396577632597996,Train
2011-02-22,2.30242807056365,2.306871572114858,Train
2011-02-23,2.2013162613926625,2.2197833824843656,Train
2011-02-24,2.241708378606802,2.405495269773894,Train
2011-02-25,2.453333985708639,2.4334600872097667,Train
2011-02-28,2.422120207381795,2.4058572986879767,Train
2011-03-01,2.269708255024284,2.272284073663826,Train
2011-03-02,2.2899125873318837,2.2974626503402362,Train
2011-03-03,2.325425138931692,2.336028448846861,Train
2011-03-04,2.337435063123991,2.3232024092023953,Train
2011-03-07,2.2002599836451964,2.2686231648244757,Train
2011-03-08,2.2718025292453348,2.2942621908968874,Train
2011-03-09,2.206339731652065,2.195208371163062,Train
2011-03-10,2.1780183509205386,2.1951521483158842,Train
2011-03-11,2.180994596145837,2.2099561644639323,Train
2011-03-14,2.222952695505569,2.1971189953785597,Train
2011-03-15,2.210982442678244,2.201976520587607,Train
2011-03-16,2.0544809012941414,2.097408297654283,Train
2011-03-17,2.0820425452806717,2.0834890146779514,Train
2011-03-18,2.16189742892837,2.1522951048359573,Train
2011-03-21,2.206716447219094,2.199985595816031,Train
2011-03-22,2.198526843728814,2.179320095440744,Train
2011-03-23,2.2591954853762672,2.1996440884247477,Train
2011-03-24,2.207941435659677,2.2057847883729664,Train
2011-03-25,2.179647904026595,2.189086579894422,Train
2011-03-28,2.1971644307429443,2.1982758861703076,Train
2011-03-29,2.197938073884245,2.1969877712813854,Train
2011-03-30,2.230863405630316,2.2350542995663996,Train
2011-03-31,2.195912562443027,2.2121391963053156,Train
2011-04-01,2.275078350216063,2.2392817873260356,Train
2011-04-04,2.178260286931163,2.174021816695131,Train
2011-04-05,2.2614909406878496,2.247160372528924,Train
2011-04-06,2.330179307881963,2.327992795908415,Train
2011-04-07,2.3201044063318363,2.306781939223754,Train
2011-04-08,2.32899932283766,2.3112225420111088,Train
2011-04-11,2.2627727094396164,2.2861505100823933,Train
2011-04-12,2.2616389358132096,2.2258840489784575,Train
2011-04-13,2.272937343297599,2.2563820501303553,Train
2011-04-14,2.2396770247326003,2.21023604320294,Train
2011-04-15,2.2585461917844896,2.252591743114749,Train
2011-04-18,2.2158624332277554,2.243295345547722,Train
2011-04-19,2.1990678914578012,2.254577535415933,Train
2011-04-20,2.295401025695597,2.3099224009375234,Train
2011-04-21,2.3043562666396156,2.3122807841126303,Train
2011-04-25,2.2899180570667568,2.2873717997790095,Train
2011-04-26,2.305599372856193,2.296319430253817,Train
2011-04-27,2.3645545143389484,2.3685174815284427,Train
2011-04-28,2.382727818543799,2.335161643783067,Train
2011-04-29,2.3736257904717206,2.3739276050520886,Train
2011-05-02,2.3333416304480323,2.3514795445480985,Train
2011-05-03,2.2804876996031003,2.2821217414457355,Train
2011-05-04,2.324140648718185,2.3092598120325647,Train
2011-05-05,2.3674156551476244,2.358528143779381,Train
2011-05-06,2.5036999405855336,2.4776908718328623,Train
2011-05-09,2.518101173593209,2.5158236501536635,Train
2011-05-10,2.556017662787383,2.540296384818973,Train
2011-05-11,2.584458984771686,2.546957458348686,Train
2011-05-12,2.476854855302122,2.4908809148207354,Train
2011-05-13,2.4921763668260155,2.478622294721049,Train
2011-05-16,2.4238116477412177,2.431587981362952,Train
2011-05-17,2.4542364339014853,2.4310500480055737,Train
2011-05-18,2.465579115708351,2.460501265390121,Train
2011-05-19,2.4887446030794536,2.4709514444793967,Train
2011-05-20,2.41899299954315,2.4395042271033844,Train
2011-05-23,2.2144744772105867,2.272417205495856,Train
2011-05-24,2.262039106032944,2.2524224589855066,Train
2011-05-25,2.4034223680850886,2.4484106106450554,Train
2011-05-26,2.45539007597597,2.4623719910489683,Train
2011-05-27,2.509083479401852,2.4841126618231044,Train
2011-05-31,2.5166804695454914,2.402143282344582,Train
2011-06-01,2.442733831352541,2.3961853489122404,Train
2011-06-02,2.5635354322284627,2.3844599843035894,Train
2011-06-03,2.4061841208762758,2.4061247880048597,Train
2011-06-06,2.3735167545936235,2.3712207132372214,Train
2011-06-07,2.453209184127047,2.416266123450413,Train
2011-06-08,2.437264714042584,2.3765836885240788,Train
2011-06-09,2.478186196806604,2.4298887740535804,Train
2011-06-10,2.3660614331660383,2.3973143941712465,Train
2011-06-13,2.3940868101635715,2.378014094005721,Train
2011-06-14,2.4297493426649908,2.4296147608183105,Train
2011-06-15,2.353211778089559,2.3892987484830996,Train
2011-06-16,2.3801201222062502,2.3739608133117542,Train
2011-06-17,2.320921476376782,2.31254376506854,Train
2011-06-20,2.331479654668499,2.3307742436895182,Train
2011-06-21,2.43957692728074,2.425880646857337,Train
2011-06-22,2.5327834510928255,2.561739358537409,Train
2011-06-23,2.532144966261896,2.547793182569009,Train
2011-06-24,2.5304072873435643,2.52623326296154,Train
2011-06-27,2.517543554535564,2.5243110429140643,Train
2011-06-28,2.6041183555171017,2.628695709517956,Train
2011-06-29,2.7115751761978686,2.682076437069597,Train
2011-06-30,2.723542526161026,2.703946406894687,Train
2011-07-01,2.7998024828298185,2.755801412828305,Train
2011-07-05,2.8170412745367344,2.772201208153774,Train
2011-07-06,2.7541408960507425,2.781991538794216,Train
2011-07-07,2.7336535147637875,2.7530580666268634,Train
2011-07-08,2.5372174011249626,2.705609402353957,Train
2011-07-11,2.6183309929862872,2.663243550915041,Train
