Date,ActualPrice,PredictedPrice,Dataset
2010-02-17,21.506431579589844,21.680727,Train
2010-02-18,21.792280197143555,21.838972,Train
2010-02-19,21.641830444335938,22.104082,Train
2010-02-22,21.611736297607422,22.501963,Train
2010-02-23,21.310848236083984,23.110228,Train
2010-02-24,21.536516189575195,23.83811,Train
2010-02-25,21.513952255249023,24.514238,Train
2010-02-26,21.566612243652344,24.992224,Train
2010-03-01,21.82988929748535,25.308249,Train
2010-03-02,21.408632278442383,25.54164,Train
2010-03-03,21.408632278442383,25.238813,Train
2010-03-04,21.536516189575195,24.822927,Train
2010-03-05,21.506431579589844,24.426218,Train
2010-03-08,21.536516189575195,24.08058,Train
2010-03-09,21.66440200805664,23.783945,Train
2010-03-10,21.792280197143555,23.509737,Train
2010-03-11,21.950258255004883,23.29465,Train
2010-03-12,22.0179500579834,23.109999,Train
2010-03-15,22.032995223999023,22.957449,Train
2010-03-16,22.093175888061523,22.971785,Train
2010-03-17,22.28875160217285,22.809683,Train
2010-03-18,22.27370834350586,22.696497,Train
2010-03-19,22.258665084838867,22.650438,Train
2010-03-22,22.266193389892578,22.670923,Train
2010-03-23,22.476808547973633,22.62617,Train
2010-03-24,22.303802490234375,22.583906,Train
2010-03-25,22.57460594177246,22.554068,Train
2010-03-26,22.311321258544922,22.553831,Train
2010-03-29,22.258665084838867,22.597078,Train
2010-03-30,22.39406967163086,22.594366,Train
2010-03-31,22.032995223999023,22.61003,Train
2010-04-01,21.93520736694336,22.621092,Train
2010-04-05,22.0179500579834,22.681795,Train
2010-04-06,22.055559158325195,22.677519,Train
2010-04-07,22.078134536743164,22.684332,Train
2010-04-08,22.506908416748047,22.757593,Train
2010-04-09,22.822843551635742,22.850603,Train
2010-04-12,22.807804107666016,22.991346,Train
2010-04-13,22.905590057373047,23.064466,Train
2010-04-14,23.183917999267578,23.135286,Train
2010-04-15,23.221534729003906,23.336275,Train
2010-04-16,23.07108497619629,23.320093,Train
2010-04-19,23.349411010742188,23.36275,Train
2010-04-20,23.590126037597656,23.36783,Train
2010-04-21,23.56755828857422,23.439123,Train
2010-04-22,23.612689971923828,23.513578,Train
2010-04-23,23.289234161376953,23.565477,Train
2010-04-26,23.402067184448242,23.71377,Train
2010-04-27,23.206480026245117,23.859308,Train
2010-04-28,23.251619338989258,24.002123,Train
2010-04-29,23.319318771362305,24.07195,Train
2010-04-30,22.973291397094727,24.114168,Train
2010-05-03,23.21401023864746,24.104338,Train
2010-05-04,22.66487693786621,24.023836,Train
2010-05-05,22.45425033569336,23.980303,Train
2010-05-06,21.799806594848633,23.649317,Train
2010-05-07,21.220579147338867,23.187017,Train
2010-05-10,21.769716262817383,22.825174,Train
2010-05-11,21.724576950073242,22.541468,Train
2010-05-12,22.145837783813477,22.351427,Train
2010-05-13,21.995376586914062,22.229265,Train
2010-05-14,21.762191772460938,22.124659,Train
2010-05-17,21.769716262817383,22.055136,Train
2010-05-18,21.611026763916016,21.975801,Train
2010-05-19,21.338998794555664,21.941221,Train
2010-05-20,20.48514175415039,21.911291,Train
2010-05-21,20.2811222076416,21.881792,Train
2010-05-24,19.850412368774414,21.851603,Train
2010-05-25,19.69928741455078,21.770338,Train
2010-05-26,18.8983211517334,21.738142,Train
2010-05-27,19.646392822265625,21.842604,Train
2010-05-28,19.495269775390625,21.914785,Train
2010-06-01,19.563270568847656,21.931376,Train
2010-06-02,19.993980407714844,21.980616,Train
2010-06-03,20.296236038208008,22.025377,Train
2010-06-04,19.48771095275879,22.077097,Train
2010-06-07,19.109893798828125,22.127771,Train
2010-06-08,18.973878860473633,22.143946,Train
2010-06-09,18.732078552246094,22.111444,Train
2010-06-10,18.890750885009766,22.0572,Train
2010-06-11,19.389482498168945,21.897856,Train
2010-06-14,19.268577575683594,21.8411,Train
2010-06-15,20.08465576171875,21.732218,Train
2010-06-16,19.888195037841797,21.745707,Train
2010-06-17,19.925979614257812,21.803629,Train
2010-06-18,19.978870391845703,21.866796,Train
2010-06-21,19.608613967895508,22.05062,Train
2010-06-22,19.472599029541016,22.187208,Train
2010-06-23,19.12500762939453,22.244436,Train
2010-06-24,18.890750885009766,22.303865,Train
2010-06-25,18.535612106323242,22.281214,Train
2010-06-28,18.369373321533203,22.113962,Train
2010-06-29,17.613750457763672,21.878084,Train
2010-06-30,17.387054443359375,21.63798,Train
2010-07-01,17.500404357910156,21.393667,Train
2010-07-02,17.583515167236328,21.257853,Train
2010-07-06,17.99911880493164,21.148424,Train
2010-07-07,18.361820220947266,21.051626,Train
2010-07-08,18.444948196411133,21.087011,Train
2010-07-09,18.339153289794922,21.169878,Train
2010-07-12,18.762304306030273,21.324903,Train
2010-07-13,18.98899269104004,21.32796,Train
2010-07-14,19.223241806030273,21.380491,Train
2010-07-15,19.2761287689209,21.450525,Train
2010-07-16,18.80764389038086,21.520014,Train
2010-07-19,19.06455421447754,21.486937,Train
2010-07-20,19.253461837768555,21.537107,Train
2010-07-21,18.981443405151367,21.60103,Train
2010-07-22,19.525487899780273,21.64213,Train
2010-07-23,19.502822875976562,21.76557,Train
2010-07-26,19.721960067749023,21.875021,Train
2010-07-27,19.76729393005371,22.02783,Train
2010-07-28,19.608613967895508,22.11057,Train
2010-07-29,19.66905975341797,22.198439,Train
2010-07-30,19.502822875976562,22.180738,Train
2010-08-02,19.895751953125,22.167307,Train
2010-08-03,19.76729393005371,22.123487,Train
2010-08-04,19.442373275756836,22.113012,Train
2010-08-05,19.17034339904785,22.004461,Train
2010-08-06,19.30635643005371,21.86331,Train
