Date,ActualPrice,PredictedPrice,Dataset
2011-02-14,15.608640864107656,15.62504434226139,Train
2011-02-15,15.441149525800709,15.524224793661231,Train
2011-02-16,15.418705353620341,15.524165236379305,Train
2011-02-17,15.763059494595382,15.55312584827334,Train
2011-02-18,15.593530537827291,15.672639451923146,Train
2011-02-22,15.179655015015214,15.17842201454414,Train
2011-02-23,15.288660775896462,15.205386902533634,Train
2011-02-24,15.212727560397525,15.144107386064661,Train
2011-02-25,15.176281217196903,15.173879163035055,Train
2011-02-28,15.213442663199203,15.258338967253621,Train
2011-03-01,14.93812478473319,14.943622958353444,Train
2011-03-02,14.865130472504006,14.944882002135728,Train
2011-03-03,15.387844586170445,15.161011885724633,Train
2011-03-04,14.89163431305542,14.939812642156767,Train
2011-03-07,14.482986171846958,14.717385677058699,Train
2011-03-08,14.905880987477076,14.732080706024817,Train
2011-03-09,14.848681956283146,14.719070370679562,Train
2011-03-10,14.427000520229626,14.4343006758819,Train
2011-03-11,14.395144905146026,14.344705098518261,Train
2011-03-14,14.202896024846723,14.175902957788367,Train
2011-03-15,14.229810697862831,14.162829495799087,Train
2011-03-16,14.131628207006088,13.85751226158709,Train
2011-03-17,13.42622430385427,13.96271091935705,Train
2011-03-18,14.075617919006845,13.955723028535203,Train
2011-03-21,14.417175050782136,14.339944173939331,Train
2011-03-22,14.487586512090274,14.360274326858871,Train
2011-03-23,14.557544182898255,14.47953263420095,Train
2011-03-24,14.651506405190046,14.598779964554181,Train
2011-03-25,14.28882488736889,14.420548329845815,Train
2011-03-28,14.217087357347907,14.308536699303431,Train
2011-03-29,14.386198447480071,14.470087380802171,Train
2011-03-30,14.564607554538725,14.472765222541852,Train
2011-03-31,14.726796752842345,14.594139760141386,Train
2011-04-01,14.731102236588413,14.719068833016308,Train
2011-04-04,14.764091603813199,14.617307742413118,Train
2011-04-05,14.151697667576173,14.154736000018147,Train
2011-04-06,14.200524247905717,14.282494254233141,Train
2011-04-07,14.443658601993661,14.426660060146219,Train
2011-04-08,14.457795977164665,14.379280682696049,Train
2011-04-11,14.415820887859354,14.361551441834308,Train
2011-04-12,14.20027528737387,14.193509537049977,Train
2011-04-13,14.48361970363544,14.334175154944887,Train
2011-04-14,14.696689207702775,14.389096776310794,Train
2011-04-15,13.210692151062858,13.199364957112039,Train
2011-04-18,13.068890810018843,13.103073989537279,Train
2011-04-19,12.874474659306829,12.972612846176618,Train
2011-04-20,13.038442023981588,13.076353002426686,Train
2011-04-21,12.864571892228925,13.060792417174527,Train
2011-04-25,13.030202440630433,13.059056638414404,Train
2011-04-26,13.331566833352326,13.252185488559576,Train
2011-04-27,13.43852669949274,13.376437158672616,Train
2011-04-28,13.431307378543918,13.38141392424154,Train
2011-04-29,13.449477040755937,13.534319173879794,Train
2011-05-02,13.499937368532755,13.395215827735683,Train
2011-05-03,13.325451103916976,13.27937013593396,Train
2011-05-04,13.372135030032949,13.32735843674527,Train
2011-05-05,13.167260976535317,13.28824392084175,Train
2011-05-06,13.0507042045748,13.313701932938784,Train
2011-05-09,13.574657885061015,13.374748808117374,Train
2011-05-10,13.492815155216817,13.498286439285039,Train
2011-05-11,13.307242312102062,13.318918370922802,Train
2011-05-12,13.316950675347584,13.309030836472289,Train
2011-05-13,13.15118774417192,13.171813822571039,Train
2011-05-16,12.84622874563388,12.895465632316473,Train
2011-05-17,13.247688207516376,13.194339002090146,Train
2011-05-18,12.936728342021523,13.177815528371978,Train
2011-05-19,13.164090817503906,13.21443526935798,Train
2011-05-20,13.111539794023201,13.033848395594987,Train
2011-05-23,13.30844831320883,12.893883132524481,Train
2011-05-24,12.84492035113999,12.891581613621383,Train
2011-05-25,12.997220623930959,12.926157226146644,Train
2011-05-26,12.850452967745014,12.88801162986283,Train
2011-05-27,12.702257488430062,12.957093138392564,Train
2011-05-31,12.985365957401596,13.158877768552768,Train
2011-06-01,13.043765711056892,13.073892808753158,Train
2011-06-02,13.183261605926987,13.134068212162447,Train
2011-06-03,12.792865832179075,13.011747014588991,Train
2011-06-06,12.996650445274215,12.96081452571457,Train
2011-06-07,12.66974731430264,12.909639789595076,Train
2011-06-08,12.800818245251833,12.914681760943267,Train
2011-06-09,12.789575506000801,12.853734123711547,Train
2011-06-10,12.570267278454594,12.673511819870328,Train
2011-06-13,12.500790264891064,12.554615102310434,Train
2011-06-14,12.783901570105513,12.645256867977992,Train
2011-06-15,12.601561225630576,12.508670949973748,Train
2011-06-16,12.03098005383424,12.445668648618947,Train
2011-06-17,12.089678551334373,12.063562365962298,Train
2011-06-20,12.053232840680721,12.051504252508494,Train
2011-06-21,12.60156388418659,12.260525274477686,Train
2011-06-22,12.051233002952472,12.114452394793148,Train
2011-06-23,11.922010505012622,11.945093796131005,Train
2011-06-24,11.795243517535312,11.812212224376253,Train
2011-06-27,12.146362090174991,12.009097976556406,Train
2011-06-28,12.276345498544515,12.279090755073298,Train
2011-06-29,12.482936207321925,12.376318293014377,Train
2011-06-30,12.465565470190768,12.595784143491073,Train
2011-07-01,12.831131559694255,12.960140696140227,Train
2011-07-05,13.281947288592844,13.243487765815415,Train
2011-07-06,12.887238349365362,13.315668180479861,Train
2011-07-07,13.498472867826194,13.596746311987431,Train
2011-07-08,13.185920353945674,13.232444945414498,Train
2011-07-11,12.837962491819326,13.1156446769603,Train
2011-07-12,13.353083556355614,13.281323347353009,Train
2011-07-13,13.512045116052832,13.389307042584278,Train
2011-07-14,13.031992846233152,13.156979569057626,Train
2011-07-15,14.803579048542586,14.864853017144922,Train
