Date,ActualPrice,PredictedPrice,Dataset
2010-02-17,19.56827735900879,19.806877,Train
2010-02-18,19.84343719482422,19.87531,Train
2010-02-19,19.68157958984375,19.988157,Train
2010-02-22,20.078121185302734,20.071674,Train
2010-02-23,19.811065673828125,20.185032,Train
2010-02-24,20.045747756958008,20.244434,Train
2010-02-25,20.12667655944824,20.299986,Train
2010-02-26,19.948633193969727,20.343744,Train
2010-03-01,20.02147102355957,20.369375,Train
2010-03-02,19.891986846923828,20.383568,Train
2010-03-03,19.82724380493164,20.396595,Train
2010-03-04,20.03765869140625,20.39543,Train
2010-03-05,20.19141960144043,20.420444,Train
2010-03-08,19.989107131958008,20.486721,Train
2010-03-09,20.13477325439453,20.528446,Train
2010-03-10,20.12667655944824,20.576792,Train
2010-03-11,20.345186233520508,20.620546,Train
2010-03-12,20.27234268188477,20.682703,Train
2010-03-15,20.458480834960938,20.740833,Train
2010-03-16,20.401836395263672,20.83244,Train
2010-03-17,20.612241744995117,20.875036,Train
2010-03-18,20.539409637451172,20.92425,Train
2010-03-19,20.385644912719727,20.938177,Train
2010-03-22,20.685077667236328,20.964458,Train
2010-03-23,21.033056259155273,21.001478,Train
2010-03-24,20.846933364868164,21.093294,Train
2010-03-25,21.07353401184082,21.141571,Train
2010-03-26,20.7902889251709,21.264574,Train
2010-03-29,20.69317054748535,21.377659,Train
2010-03-30,20.66889190673828,21.420904,Train
2010-03-31,20.806467056274418,21.39672,Train
2010-04-01,20.604156494140625,21.371082,Train
2010-04-05,20.70126724243164,21.35505,Train
2010-04-06,20.90357780456543,21.331911,Train
2010-04-07,20.968326568603516,21.361025,Train
2010-04-08,20.90357780456543,21.40952,Train
2010-04-09,21.14636993408203,21.383955,Train
2010-04-12,21.243667602539062,21.450178,Train
2010-04-13,21.36528587341309,21.47485,Train
2010-04-14,21.38961410522461,21.480125,Train
2010-04-15,21.243667602539062,21.505295,Train
2010-04-16,21.040956497192383,21.471827,Train
2010-04-19,21.23555564880371,21.456652,Train
2010-04-20,21.203125,21.376093,Train
2010-04-21,21.316635131835938,21.319572,Train
2010-04-22,21.276098251342773,21.335226,Train
2010-04-23,21.4706974029541,21.319103,Train
2010-04-26,21.462589263916016,21.323046,Train
2010-04-27,21.065279006958008,21.326935,Train
2010-04-28,20.967979431152344,21.292595,Train
2010-04-29,21.057172775268555,21.246006,Train
2010-04-30,20.976091384887695,21.20354,Train
2010-05-03,21.089603424072266,21.09316,Train
2010-05-04,20.246349334716797,21.03888,Train
2010-05-05,20.222026824951172,20.853415,Train
2010-05-06,19.386871337890625,20.669392,Train
2010-05-07,18.981460571289062,20.404915,Train
2010-05-10,19.77606964111328,20.08213,Train
2010-05-11,19.6138973236084,19.861504,Train
2010-05-12,19.946348190307617,19.696335,Train
2010-05-13,19.65444564819336,19.624462,Train
2010-05-14,19.28145980834961,19.587378,Train
2010-05-17,19.249032974243164,19.541298,Train
2010-05-18,18.99766540527344,19.445436,Train
2010-05-19,18.803077697753903,19.31592,Train
2010-05-20,18.121976852416992,19.152912,Train
2010-05-21,17.967918395996094,18.97731,Train
2010-05-24,18.06522560119629,18.823362,Train
2010-05-25,18.00035858154297,18.694317,Train
2010-05-26,17.765222549438477,18.597519,Train
2010-05-27,18.3084659576416,18.525663,Train
2010-05-28,18.30036163330078,18.501965,Train
2010-06-01,18.00035858154297,18.487322,Train
2010-06-02,18.357120513916016,18.459581,Train
2010-06-03,18.519290924072266,18.463396,Train
2010-06-04,17.94359016418457,18.468538,Train
2010-06-07,17.594947814941406,18.456158,Train
2010-06-08,17.643592834472656,18.425642,Train
2010-06-09,17.465213775634766,18.394375,Train
2010-06-10,18.00035858154297,18.348995,Train
2010-06-11,18.39766502380371,18.326654,Train
2010-06-14,18.39766502380371,18.343184,Train
2010-06-15,18.811187744140625,18.363451,Train
2010-06-16,18.794958114624023,18.4216,Train
2010-06-17,18.70577621459961,18.485046,Train
2010-06-18,18.811187744140625,18.522484,Train
2010-06-21,18.721994400024418,18.56481,Train
2010-06-22,18.559833526611328,18.611511,Train
2010-06-23,18.389558792114254,18.627506,Train
2010-06-24,18.016578674316406,18.626778,Train
2010-06-25,18.37333869934082,18.614416,Train
2010-06-28,18.203065872192383,18.658876,Train
2010-06-29,17.635482788085938,18.671412,Train
2010-06-30,17.400346755981445,18.658728,Train
2010-07-01,17.473318099975586,18.62629,Train
2010-07-02,17.700349807739258,18.60543,Train
2010-07-06,18.097660064697266,18.586893,Train
2010-07-07,18.721994400024418,18.608356,Train
2010-07-08,18.827394485473633,18.692371,Train
2010-07-09,18.94902992248535,18.80207,Train
2010-07-12,18.997785568237305,18.884426,Train
2010-07-13,19.265920639038086,18.959488,Train
2010-07-14,19.45281410217285,19.020386,Train
2010-07-15,19.363433837890625,19.066694,Train
2010-07-16,18.908397674560547,19.07668,Train
2010-07-19,19.168418884277344,19.078999,Train
2010-07-20,19.43656349182129,19.056282,Train
2010-07-21,19.1440486907959,19.117157,Train
2010-07-22,19.753463745117188,19.153767,Train
2010-07-23,19.907855987548828,19.257526,Train
2010-07-26,20.0216121673584,19.3875,Train
2010-07-27,19.96472930908203,19.457478,Train
2010-07-28,19.729084014892575,19.50047,Train
2010-07-29,19.257795333862305,19.498466,Train
2010-07-30,19.209049224853516,19.461184,Train
2010-08-02,19.737213134765625,19.4198,Train
2010-08-03,19.67220687866211,19.44557,Train
2010-08-04,19.89972496032715,19.44708,Train
2010-08-05,19.737213134765625,19.475342,Train
2010-08-06,19.810340881347656,19.506474,Train
