Date,ActualPrice,PredictedPrice,Dataset
2011-02-14,15.49186890642477,15.635792026211675,Train
2011-02-15,15.48950292103086,15.520409853537329,Train
2011-02-16,15.569958901338966,15.512075531284951,Train
2011-02-17,15.562786678861471,15.54679212252438,Train
2011-02-18,15.93445473127349,15.66879199995742,Train
2011-02-22,15.223703143281,15.172878936180041,Train
2011-02-23,15.211012512092,15.205149634390638,Train
2011-02-24,14.573926985545995,15.146308022537141,Train
2011-02-25,15.18772034495487,15.161742373195468,Train
2011-02-28,15.084440301205404,15.233429187804063,Train
2011-03-01,14.823118798289215,14.933132108460995,Train
2011-03-02,14.86748987462272,14.942847451685566,Train
2011-03-03,15.043236771787349,15.156924923932365,Train
2011-03-04,15.10148426642786,14.928158661315933,Train
2011-03-07,14.812669501458002,14.712335402974984,Train
2011-03-08,14.514563611718927,14.739154646679253,Train
2011-03-09,14.82276139244732,14.711040325876526,Train
2011-03-10,14.40251336364048,14.434216430091283,Train
2011-03-11,14.198804711382934,14.348025035655041,Train
2011-03-14,14.282399253761469,14.164720019221022,Train
2011-03-15,14.088877307774965,14.168894304209061,Train
2011-03-16,13.902434040857315,13.867550998415481,Train
2011-03-17,13.949416237312562,13.958399939703668,Train
2011-03-18,13.909319985700222,13.951962910932025,Train
2011-03-21,14.562000025293402,14.327935776919619,Train
2011-03-22,14.208587907241963,14.363797900391091,Train
2011-03-23,14.477385242524633,14.474992927460335,Train
2011-03-24,14.510071983962574,14.591296054634425,Train
2011-03-25,14.431512043223051,14.41352317118799,Train
2011-03-28,14.366137349200017,14.322869527487228,Train
2011-03-29,14.438120048308635,14.46077854873329,Train
2011-03-30,14.42046144802157,14.466400714597853,Train
2011-03-31,14.635846709765131,14.60552829029791,Train
2011-04-01,14.958935612686219,14.70539514836571,Train
2011-04-04,15.245139484572292,14.638485556773503,Train
2011-04-05,14.052376063806378,14.144874065249496,Train
2011-04-06,14.25171414217459,14.274306524974689,Train
2011-04-07,14.476119424425747,14.42199628714036,Train
2011-04-08,14.56858174969625,14.390894560357651,Train
2011-04-11,14.209895496300078,14.360738896937164,Train
2011-04-12,14.103553966870265,14.169257990724077,Train
2011-04-13,14.269652836429486,14.333761966242037,Train
2011-04-14,14.339749049575403,14.380885010175916,Train
2011-04-15,13.17397389776795,13.195534717736109,Train
2011-04-18,13.105170293566744,13.101606732807795,Train
2011-04-19,12.884573949830441,12.961750237183198,Train
2011-04-20,13.055726184066884,13.086676925559686,Train
2011-04-21,13.107591118554412,13.058362326035423,Train
2011-04-25,13.02481459180035,13.049936107826625,Train
2011-04-26,13.296177134882328,13.2609389847687,Train
2011-04-27,13.367527620251622,13.37686096718835,Train
2011-04-28,13.204446210676108,13.36896008578543,Train
2011-04-29,13.524434090081286,13.526281498110166,Train
2011-05-02,13.313792157076932,13.407672952053872,Train
2011-05-03,13.168356319684335,13.296243185689377,Train
2011-05-04,13.675714840021099,13.338227559099321,Train
2011-05-05,13.291311629150869,13.286087977231318,Train
2011-05-06,13.143204699120929,13.329152516195563,Train
2011-05-09,13.32695239413954,13.372271649661343,Train
2011-05-10,13.812511463761439,13.513695427386665,Train
2011-05-11,13.38765006228266,13.314581095811945,Train
2011-05-12,13.261512595838497,13.310904585381536,Train
2011-05-13,13.1507547165495,13.176729313661781,Train
2011-05-16,12.620388933588345,12.900214835386805,Train
2011-05-17,13.176038079344949,13.191777234382243,Train
2011-05-18,13.268036231443714,13.171922833693655,Train
2011-05-19,13.489064407684738,13.219497180447776,Train
2011-05-20,12.958051151964582,13.031510201229821,Train
2011-05-23,13.115752704996796,12.888492207830952,Train
2011-05-24,12.946899205544469,12.87154652953177,Train
2011-05-25,12.763592101602002,12.925780007373875,Train
2011-05-26,12.898086528171916,12.901912011424429,Train
2011-05-27,13.084698861694049,12.944518998235592,Train
2011-05-31,13.109847290682522,13.153025207835183,Train
2011-06-01,13.073802488970955,13.070139866078875,Train
2011-06-02,12.867056020675761,13.140040008237861,Train
2011-06-03,12.877667770942537,13.018424979356837,Train
2011-06-06,13.30592957562101,12.99211325630313,Train
2011-06-07,13.103203799482799,12.916851941576624,Train
2011-06-08,12.687553853355382,12.901032659544569,Train
2011-06-09,12.708948374283864,12.839754947231995,Train
2011-06-10,12.585876951603495,12.656161616462668,Train
2011-06-13,12.336508130916398,12.558344640824997,Train
2011-06-14,12.727759879425435,12.66323474048852,Train
2011-06-15,12.486240758044005,12.519750071514864,Train
2011-06-16,12.357059676755226,12.44349087564285,Train
2011-06-17,12.140404937580342,12.071763371240081,Train
2011-06-20,12.209380057965973,12.05006854804651,Train
2011-06-21,12.19135177017506,12.270148042465053,Train
2011-06-22,12.158308016183696,12.11552880110878,Train
2011-06-23,12.055196143468038,11.954498416094793,Train
2011-06-24,11.801930120848738,11.804810179130186,Train
2011-06-27,11.92822572570549,12.005387439762673,Train
2011-06-28,12.493719502984504,12.27757991330759,Train
2011-06-29,12.14513566339849,12.36781221105491,Train
2011-06-30,12.584524445198895,12.602520458658546,Train
2011-07-01,13.000793976365001,12.957287942699734,Train
2011-07-05,13.254004978217266,13.243170687715404,Train
2011-07-06,13.4969973560369,13.312828964032633,Train
2011-07-07,13.619123954019301,13.595996503892138,Train
2011-07-08,13.229804861033697,13.22930521521357,Train
2011-07-11,13.034247798589718,13.113434142487677,Train
2011-07-12,13.341975248140443,13.280684156850384,Train
2011-07-13,13.477582643108917,13.385734810312442,Train
2011-07-14,13.212172439613141,13.166730272955988,Train
2011-07-15,14.843313462499848,14.868227812965186,Train
