Date,ActualPrice,PredictedPrice,Dataset
2011-02-14,2.1823284898316047,2.409626409026828,Train
2011-02-15,2.3456441782299464,2.386982884861709,Train
2011-02-16,2.4095619221651248,2.4338688643627506,Train
2011-02-17,2.401161416055686,2.3822538916090252,Train
2011-02-18,2.450712333947081,2.399416637539616,Train
2011-02-22,2.26373461182925,2.286145452810757,Train
2011-02-23,2.275401010685073,2.2476064732423993,Train
2011-02-24,2.389851875374731,2.4049684007665064,Train
2011-02-25,2.436141283772315,2.4331777644582075,Train
2011-02-28,2.468311949066333,2.4071209522418258,Train
2011-03-01,2.2761051914523875,2.274297979130978,Train
2011-03-02,2.280477883794916,2.287398409778163,Train
2011-03-03,2.359950446938683,2.335940757217543,Train
2011-03-04,2.3213145141716898,2.323525495121203,Train
2011-03-07,2.252052643224829,2.2693793624742398,Train
2011-03-08,2.337541253256603,2.3005166591617865,Train
2011-03-09,2.2004119847190395,2.1984307516152057,Train
2011-03-10,2.2056236815419084,2.1957737067596383,Train
2011-03-11,2.2149334812059465,2.214979585767537,Train
2011-03-14,2.149604182301914,2.1977212630446274,Train
2011-03-15,2.1896962538602622,2.2034833612773355,Train
2011-03-16,2.138500243276212,2.0987823543534887,Train
2011-03-17,2.031681455353265,2.084081935701249,Train
2011-03-18,2.1006350115197137,2.14379610560421,Train
2011-03-21,2.247037864169755,2.2077680116984197,Train
2011-03-22,2.1259412206952675,2.1799793071349995,Train
2011-03-23,2.2129877998231677,2.2029411341623018,Train
2011-03-24,2.1971346802871494,2.207834220831728,Train
2011-03-25,2.2103362226359025,2.19252525380179,Train
2011-03-28,2.2229740219845837,2.200678076711938,Train
2011-03-29,2.1766495144176474,2.2003266652391176,Train
2011-03-30,2.237924844184817,2.232809772309792,Train
2011-03-31,2.2171026681967305,2.2071517882219496,Train
2011-04-01,2.286126267277723,2.2379773749380547,Train
2011-04-04,2.129275118938267,2.1713167735915704,Train
2011-04-05,2.215405364554101,2.2402341500012426,Train
2011-04-06,2.254889183518628,2.3280814869759183,Train
2011-04-07,2.269246041935105,2.302307796040111,Train
2011-04-08,2.3191367396022144,2.3098115945672646,Train
2011-04-11,2.3150758395655657,2.2908085697760043,Train
2011-04-12,2.232359949290583,2.2273769976451376,Train
2011-04-13,2.2408196065703976,2.25616661669261,Train
2011-04-14,2.196787020440638,2.2073580608605425,Train
2011-04-15,2.2090536122695426,2.2546026882923798,Train
2011-04-18,2.267869468498361,2.2453570200389095,Train
2011-04-19,2.2252125845839856,2.2555650148325697,Train
2011-04-20,2.344014304490429,2.315505246869833,Train
2011-04-21,2.3122898829288374,2.3133825680388043,Train
2011-04-25,2.278638502669139,2.2886383841762665,Train
2011-04-26,2.280610944696164,2.2944412521722057,Train
2011-04-27,2.359176564814746,2.3709811689624303,Train
2011-04-28,2.2754342351299783,2.336277958152664,Train
2011-04-29,2.3740944308327983,2.371919894278136,Train
2011-05-02,2.299049303659217,2.3566082744324035,Train
2011-05-03,2.2910060874642117,2.2794750424611725,Train
2011-05-04,2.3352059144807527,2.310340303336943,Train
2011-05-05,2.3558125231150484,2.36282894246699,Train
2011-05-06,2.5075176392649605,2.4819612025366946,Train
2011-05-09,2.52775200671951,2.514938013240709,Train
2011-05-10,2.5331059237054916,2.539771206453665,Train
2011-05-11,2.5572826421908417,2.546841264383488,Train
2011-05-12,2.5431614274455683,2.4916696786591217,Train
2011-05-13,2.448665352024193,2.4764926304699486,Train
2011-05-16,2.4442065220552536,2.433899410110598,Train
2011-05-17,2.4445558630876576,2.429237350323916,Train
2011-05-18,2.4596685764327044,2.460976627394302,Train
2011-05-19,2.4561052152096607,2.467574230198153,Train
2011-05-20,2.4062330724674155,2.439485611998748,Train
2011-05-23,2.3163733189417997,2.2740770154730114,Train
2011-05-24,2.2597661583873787,2.2498944584536957,Train
2011-05-25,2.4549207671817896,2.4530235399036826,Train
2011-05-26,2.4726242477068467,2.464535289714945,Train
2011-05-27,2.4457305156085596,2.488304025886464,Train
2011-05-31,2.3889998229618215,2.401417670677546,Train
2011-06-01,2.295850555570098,2.4081712796722172,Train
2011-06-02,2.3864504580603523,2.3797297386645653,Train
2011-06-03,2.397461328881434,2.40219577672498,Train
2011-06-06,2.355220307173454,2.3649234427816452,Train
2011-06-07,2.4809603254182946,2.4163320721169725,Train
2011-06-08,2.3428739228938866,2.3693909475333186,Train
2011-06-09,2.4224343833125914,2.4292396976397583,Train
2011-06-10,2.4329385854234715,2.3995430661054797,Train
2011-06-13,2.3461463631686,2.377377447088975,Train
2011-06-14,2.4186286854909724,2.4279060055004607,Train
2011-06-15,2.371465646224209,2.383917157200983,Train
2011-06-16,2.381913356629866,2.3750522611848623,Train
2011-06-17,2.2761763181607932,2.3167417155470957,Train
2011-06-20,2.27796923293738,2.3327274544828924,Train
2011-06-21,2.3884634754129053,2.421111679789689,Train
2011-06-22,2.4935783430089487,2.5601215216211983,Train
2011-06-23,2.5724524276993748,2.548803318125522,Train
2011-06-24,2.4768641104250264,2.525780694198488,Train
2011-06-27,2.5904383507319153,2.5301926131932646,Train
2011-06-28,2.621013944919582,2.6290754737002544,Train
2011-06-29,2.6902454195285657,2.681172734091419,Train
2011-06-30,2.716832501963779,2.699617099153727,Train
2011-07-01,2.724540936965596,2.7635737899487367,Train
2011-07-05,2.848084931110776,2.775908751698296,Train
2011-07-06,2.7197070035485353,2.7821625409022204,Train
2011-07-07,2.751217585559118,2.755328342970671,Train
2011-07-08,2.696242380806609,2.6989310658979946,Train
2011-07-11,2.7068699215205925,2.6691080451169285,Train
