Date,ActualPrice,PredictedPrice,Dataset
2011-02-14,10.860309298214473,10.780435869958806,Train
2011-02-15,10.42671656648565,10.801951846009613,Train
2011-02-16,10.768848450702082,10.902543573524328,Train
2011-02-17,11.060719895406692,10.768116582345328,Train
2011-02-18,10.644265698921345,10.52623472161406,Train
2011-02-22,10.351040350128189,10.176676729268367,Train
2011-02-23,10.307268629705277,10.29477685379311,Train
2011-02-24,10.415841729583008,10.293641616869536,Train
2011-02-25,10.499327650049056,10.457148420417754,Train
2011-02-28,10.546810203348059,10.61131273528008,Train
2011-03-01,10.412975722888461,10.483700186007923,Train
2011-03-02,10.450998197913066,10.578474175315023,Train
2011-03-03,10.972230726112798,10.793468523719582,Train
2011-03-04,10.81132929051978,10.822269734310566,Train
2011-03-07,10.744376493423372,10.678104670656579,Train
2011-03-08,10.711126651384577,10.700961820723707,Train
2011-03-09,10.57868944585789,10.595126441503453,Train
2011-03-10,10.331327665580318,10.400987251204526,Train
2011-03-11,10.419786450874824,10.564656647488846,Train
2011-03-14,10.617042235007375,10.614859632612024,Train
2011-03-15,10.535555039710742,10.378097577198103,Train
2011-03-16,9.932743158492826,9.907661097054302,Train
2011-03-17,9.985908141399591,10.042778263927062,Train
2011-03-18,9.70301993084172,9.92807982156819,Train
2011-03-21,10.213909104696768,10.188016539399769,Train
2011-03-22,10.280584689478246,10.250177023974743,Train
2011-03-23,10.18846110969673,10.202609765816417,Train
2011-03-24,10.377961659705193,10.353451178564796,Train
2011-03-25,10.641817076892153,10.558065064299171,Train
2011-03-28,10.46428276200703,10.523551442215762,Train
2011-03-29,10.723018102493372,10.537791095459399,Train
2011-03-30,10.50470425622052,10.46646676841874,Train
2011-03-31,10.377521755872124,10.461116262613018,Train
2011-04-01,10.387481165779718,10.342493262449068,Train
2011-04-04,10.350287253781971,10.250228052455896,Train
2011-04-05,10.337696529125878,10.200055929682549,Train
2011-04-06,10.181972522275373,10.143632360626498,Train
2011-04-07,10.256780704149719,10.159937160663162,Train
2011-04-08,10.186764981230908,10.060482349558242,Train
2011-04-11,10.022921945302187,9.934924587115574,Train
2011-04-12,9.673180207246162,9.943132404511573,Train
2011-04-13,10.050144098572332,10.086050081477424,Train
2011-04-14,9.898569529109636,9.99996350988772,Train
2011-04-15,9.947449071422398,9.845174986721304,Train
2011-04-18,9.836514849035893,9.97062931247683,Train
2011-04-19,9.48057104011684,10.140387676505496,Train
2011-04-20,10.244744435992004,10.279937813823949,Train
2011-04-21,10.344442231413382,10.52099339533396,Train
2011-04-25,10.739190633114504,10.601898043914844,Train
2011-04-26,10.42651604871537,10.515271376902717,Train
2011-04-27,10.127876904983111,10.535519881522418,Train
2011-04-28,10.6329997528278,10.418959572305766,Train
2011-04-29,10.560237473413508,10.515867412139869,Train
2011-05-02,10.48210093735338,10.398300866503973,Train
2011-05-03,10.45621067048171,10.452669268664408,Train
2011-05-04,10.17039406774029,10.492153916549796,Train
2011-05-05,10.275175155293596,10.407698348919439,Train
2011-05-06,10.366125461024467,10.411193387218418,Train
2011-05-09,10.65833717784335,10.438622340768688,Train
2011-05-10,10.482725512822071,10.49303895137598,Train
2011-05-11,10.267107814077235,10.432744587993284,Train
2011-05-12,10.289092375214409,10.39254137961143,Train
2011-05-13,10.0952953173703,10.219260389445424,Train
2011-05-16,9.980609419449138,9.99555545830276,Train
2011-05-17,10.078938458589448,10.097185200279569,Train
2011-05-18,10.08591382671807,10.200562675229321,Train
2011-05-19,10.315559664075295,10.22153498437865,Train
2011-05-20,10.075105312418145,10.065930434425809,Train
2011-05-23,10.149461194256673,10.041532379223554,Train
2011-05-24,9.876498535373516,9.972119696432346,Train
2011-05-25,10.20786479060473,10.116954533472267,Train
2011-05-26,10.081773136128504,10.070503882137018,Train
2011-05-27,10.091097670877842,10.130220065596857,Train
2011-05-31,10.67261724337186,10.452870340228401,Train
2011-06-01,10.526721183061909,10.373438697559777,Train
2011-06-02,10.43402208797761,10.397420823484595,Train
2011-06-03,10.300745200615891,10.31278016271517,Train
2011-06-06,10.192088334338223,10.152701751087534,Train
2011-06-07,9.895450568352885,9.972532068136616,Train
2011-06-08,10.044352756379794,9.970603346546113,Train
2011-06-09,9.95251524719356,9.949837184735259,Train
2011-06-10,9.803161866316259,9.783789771157672,Train
2011-06-13,9.641312671662092,9.796030823102058,Train
2011-06-14,10.076332486305091,9.985827627906929,Train
2011-06-15,9.759601100818145,9.819638154285713,Train
2011-06-16,9.766858343096601,9.76563419138688,Train
2011-06-17,9.78519737452666,9.623114951291655,Train
2011-06-20,9.382706692813372,9.46719380975992,Train
2011-06-21,9.873847705025012,9.76912018668372,Train
2011-06-22,9.626166382595953,9.684172191957485,Train
2011-06-23,10.086920117523505,9.939054100203634,Train
2011-06-24,9.702161719133017,9.798690499565055,Train
2011-06-27,9.867204938073257,9.967348266277384,Train
2011-06-28,10.260037779883874,10.082989962099987,Train
2011-06-29,9.926415204016111,10.034908673745578,Train
2011-06-30,10.097882914755928,10.071372427502752,Train
2011-07-01,10.475536348777041,10.30843113307128,Train
2011-07-05,10.438121409739892,10.48611485526743,Train
2011-07-06,10.622083350062894,10.571461807965534,Train
2011-07-07,10.745513663508175,10.732160506924513,Train
2011-07-08,10.79474009471528,10.818303862027278,Train
2011-07-11,10.575416010702272,10.63371397968456,Train
2011-07-12,10.650720114014348,10.631986484909248,Train
2011-07-13,10.787057950179587,10.760791296075013,Train
2011-07-14,10.773702104863787,10.741401600555491,Train
2011-07-15,10.940153035388676,10.958257155964475,Train
